sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,U_1st,U_2nd,dU1st,corr_GDP_dU,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,LP_g_1st,LP_g_2nd,EE_g_1st,EE_g_2nd,EF_g_1st,EF_g_2nd,FGT_1st,FGT_2nd,em2030,em2040,em2050
3126,0.05051423927438009,12.777562415675733,1.5049317790578267,43.461435613762916,-0.3066939040982685,0.5722393351800554,0.0009711532262234535,0.21269658015269008,-0.3766993716782829,0.017549849108750282,1.610677102491275e-5,0.5605053770708716,0.0023805366826595846,-0.2899271806989452,1.0672290136659885,0.0068949918090394635,0.00794905128506686,0.013187579044605578,0.015333541435957861,0.13885660623830548,3.332808034648807e-5,123.58705450805705,185.53449029396043,274.5409144201985
3127,-0.0006430500415807019,0.11106999487644895,0.13042206038501114,0.5506943389059109,0.43940977475332216,0.8911789473684212,2.2142222222222287e-6,0.0013129849982402803,-0.2512582566354423,0.1240393201092712,1.3296606685072537e-5,0.04855605536735986,9.030392438482336e-7,-0.0644606322359548,0.5189874734672447,-0.016376074169678827,0.04574784563866609,0.005848945732376908,0.025166027835025105,0.14063994574127853,2.355820957491442e-9,105.7429664866166,112.7528506395804,126.0151303985281
3128,0.012637877968333362,0.5933290213298131,-0.09109422038798981,0.4722975717060538,-0.06253233391350681,0.7789252077562329,3.715361280393972e-5,0.0007412836209946404,0.009594145659307718,0.0022435133130004024,8.697266269148015e-7,0.0059961240735111245,5.154853488703297e-6,-0.001137908748627087,8.295516675719836e-5,-0.00037477275385139856,1.559213055130672e-5,0.00042320341895613035,1.6867713908399946e-5,0.14895484913790327,1.8235056263750126e-7,101.92089067096515,109.64498497766076,104.981339574696
3129,-0.047566755628583264,1.222162763960071,-1.2609970025880988,3.4479882738962866,0.7526308908469594,0.1932831024930748,2.9129519236688197e-5,0.06008033564763958,-0.7992354518900208,0.16540431071025066,7.507551165239452e-5,0.2370384963131937,4.393437599521038e-6,-0.6509112945358605,0.09129940625594865,-0.08581517555231898,0.02541986395448883,0.10021663479347867,0.016387273940860803,0.02321617281199227,3.177500495831222e-6,97.4672942395208,137.14094549387838,142.61988678736049
3130,-0.0413037158938243,0.33022977294213907,-0.18096740151860538,0.6993587882494077,0.5006849237523974,0.870359002770083,0.0003112254256694367,0.04433812645854989,-0.2352650596507732,0.0790860832100527,0.0001452522835585861,0.04868748174316338,0.000144243113882345,-0.6052515060792234,5.301828518305861,-0.02011969065116158,0.047555256149138754,0.06657352579658081,0.40328404696910575,0.14089096005380475,3.8137035980192405e-6,219.85320970083768,308.4423230999491,542.0135025388613
3131,-0.05093968919805694,0.45076094989869864,-0.2703452170694484,0.96020793579045,0.5047926565214302,0.8794060941828257,0.0005480747405355493,0.0787519728919851,-0.017225672718988914,0.11303475340612766,7.955744465892078e-5,0.059467724161709236,0.00011564732569829952,-0.378140529833065,16.99036251201408,-0.0505732466621014,0.7110296097941079,0.052103249642643956,0.9633286349764307,0.1395302510665758,4.012199858868775e-6,104.46082684085839,131.11020551325717,150.6095130533463
3132,0.006889767607268047,0.3262103445575573,0.2625364626132348,0.5695962298630977,0.1200104350548018,0.8544277008310249,2.7853008310249345e-5,0.010311670318302683,-0.1547005090635937,0.0010280704210666606,2.1437148238184204e-7,0.004132965617783246,5.941212476229247e-6,-0.0532024938345063,0.0688838511170902,-0.0027287024189968784,0.00038721939223620777,0.0066942796121425,0.002153531755195298,0.14972064623959805,2.8641504261469555e-8,106.45072561389797,111.6819632471448,115.28279164627263
3133,0.585684900074688,129.538153284342,4.780894952525138,44.10686111352627,0.34790060521876187,0.7061440443213297,0.0007461809713758078,0.08216407763779189,0.527006940600438,0.006278077172304928,2.9743375761293025e-7,0.01601661912974563,6.699747655525244e-6,-0.13858202033113212,1.8432142192944216,-0.012902221242519758,0.06571529950726789,0.02323454258722855,0.10288894337875205,0.1462927729727415,1.3544107867798443e-7,133.7225312890348,140.41090236083483,171.37516263663022
3134,0.1753605133446545,73.10121311653009,3.218324426648783,35.20453860332403,0.15737482925486213,0.7672775623268699,0.0007059077451523545,0.09998315826259162,0.34093616580671077,0.07415671244517058,0.0001980788206923196,0.11866521869761598,0.0016060712760081314,-0.9513795652657512,2.517675052075479,-0.09163651488319292,0.18722134763371936,0.06417143844441783,0.12911858257240452,0.12581546443820046,4.490288171421855e-5,219.11832897411512,448.67766282958803,1294.4293150183005
3135,1.03365399586528,227.9121003794034,2.4056594022790914,13.616967983656956,0.25285684250905077,0.5301728531855957,0.0023640704832256086,0.8769043044128776,0.5794756716663473,0.0192148036222129,6.095657338713993e-6,0.5507752759880801,0.0010018548701057498,-0.2453175974596864,0.44769426428341624,-0.0006585324693401776,0.005749634867507735,0.0385166980148344,0.018020183805634395,0.13534990843252334,0.00012323885347997868,120.25302906648011,162.2431389506391,205.58528060878143
