sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,U_1st,U_2nd,dU1st,corr_GDP_dU,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,LP_g_1st,LP_g_2nd,EE_g_1st,EE_g_2nd,EF_g_1st,EF_g_2nd,FGT_1st,FGT_2nd,em2030,em2040,em2050
1876,-0.08657112390024317,0.44708170027201366,-0.4179263604163896,1.5086830432532263,0.6027029230217514,0.8498914127423826,0.00031566550938750377,0.06037281996097222,-0.7520222802331709,0.040535544096093064,2.9668180405347746e-5,0.05160293125224686,0.0001345466547378903,-0.2900617396976086,2.993004411909632,-0.05833693746647991,0.18864078964717404,0.052389479634641134,0.33626063226190933,0.14106739089732484,3.122930458304103e-6,116.62947014881313,113.67058518003702,138.7044875959196
1877,-0.03248278162598863,7.115716952592921,3.3387089086222046,36.83629570257151,0.04201550807040308,0.3381540166204986,8.53055463219452e-5,0.034448906462521044,-0.4236188654210374,0.13043377108251772,5.3706661749329356e-5,0.2681819722284496,0.0002402508708453176,-0.13776789333237657,0.22698839608337384,-0.008887306287754148,0.0025024595751137186,0.0048331346705699375,0.002876876241519873,0.04446332621861066,2.859874807565905e-5,107.71331531318387,130.37983740934584,146.59861445375958
1878,0.5232615734282005,2.251964803382224,-0.3725322912715378,1.9038779542754618,0.14939516507317138,4.0997229916897506e-5,3.045367805478608e-7,NaN,NaN,0.17747427400155402,0.000267365714676393,0.44671106241338715,0.006905714001682346,0.00015013401019791685,0.00015925369224489884,-0.0006584764346545237,4.466219859321959e-6,-0.00010641146373025153,3.2645847344293965e-6,5.4607808918079094e-5,1.667868924450359e-9,99.03830503407161,101.43652972484173,101.61323213413216
1879,0.4328128921940528,82.15340216363794,1.9965355719789362,13.770294946021885,-0.3715805750992978,0.47318005540166214,0.005116336489996922,0.7462342021928731,0.004896200713737389,0.006525051943764381,2.5262895229610776e-6,0.02367336673418302,8.875512904021454e-5,-0.37151334203860364,0.8478874108845343,-0.07304810116581928,0.06880903968405457,0.031263054210497604,0.03905735736294246,0.13649939067629155,0.000372892266536882,125.76065031136082,186.480907624534,220.58908799172107
1880,-0.013836347316090411,0.7183019573636865,-0.4160547674276385,3.89431173425219,0.6364187302672233,0.730089750692521,0.00021613014465989534,0.0976088225940638,0.15397803339528118,0.09466294362794868,1.957129217428776e-5,0.1249646908059199,0.0002233735180780588,-0.21779671779956977,9.371962765550697,-0.01807543409157743,0.06419196084284817,0.01714843854904365,0.16489775392380582,0.1293691276890911,1.3962633066948207e-6,67.53566052652683,66.07690785261683,72.27774669150257
1881,-0.1266642811514606,0.4762118304507617,0.05302158168248281,0.4578476939702334,0.44456610006870817,0.7593850415512466,0.002729088775623269,0.16995776396753037,-0.12834330124816817,0.11371722801465374,0.0001669423032694178,0.11606816475155528,0.0008503087491583164,-0.7847204253007651,3.874165852115161,-0.15110531292771603,0.5030266799981561,0.10465412666720592,0.4404351714921538,0.12817979191454276,3.342913063042773e-5,156.1543516897765,209.7172533005073,278.17133091044485
1882,0.5132375631759072,21.1668056147481,-2.3996818547925693,10.628292703648023,0.6778475330313161,0.0412409972299169,0.015956692092336106,NaN,NaN,0.18367180938898478,0.0008530813465979654,0.48314020660046036,0.0257646120921706,-0.13324737922699406,2.2385896693949987,-0.0196399831947088,0.07584654591282886,0.011405821152151777,0.008160665482947298,0.0019856649546832186,7.386680834005155e-5,91.38423451243848,152.43024769313652,224.81567028925988
1883,0.004159807456151251,0.9627091289105917,0.3898563091760014,0.6786920456005614,-0.42567695640415043,0.8350238227146815,0.00013291954201292706,0.029180136710115025,0.45432093462425216,0.0005000361385160868,4.4054909850953645e-8,0.00242809908268519,2.417572194604848e-7,-0.04243641236443671,0.11264199912967798,-0.00450018938546324,0.0020739348872165636,0.0004895764063200061,0.0003076079450013982,0.14990775665417522,9.124108996938905e-9,106.07359520854638,106.06146323127588,111.03073493774262
1884,-0.32156091154928174,1.0284211738191067,-0.0980438599842839,2.6163814130496013,0.6547877826742221,0.2566759002770083,0.006981750778701137,1.1724269569873143,-0.3066861918082616,0.1421905507776354,0.00013915765106699055,0.24208168871127397,0.00014833799118811952,-0.6123848083663955,0.34089299232630915,0.04594117802867034,0.025367965452976177,0.01614939306393301,0.006790032600253079,0.019050162950555165,0.00021341954680404316,217.41959285270156,408.3105075325954,776.5673391478332
1885,0.2723888766472151,31.88964746738282,3.4470701281704237,40.92338527626066,0.5382736256755801,0.5910603878116343,0.001552048009849184,0.256024309033028,0.6946529658960557,0.02351485547586815,1.598992318921171e-5,0.0681198690213275,0.000219604827688316,-0.2947681036675854,1.9256773299454106,-0.003785962005218939,0.008407078058834458,0.0419207437431001,0.10881287337901847,0.13271484405305545,1.7103847090226945e-5,118.2531726553221,152.00760628392095,216.09325638310506
