sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,dQ_1st,dQ_2nd,U_1st,U_2nd,LIS_1st,dI_1st,dI_2nd,dC_1st,dC_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,bankr_1st,bankr_2nd,LP_g_1st,EE_g_1st,EF_g_1st,em2030,em2040,em2050
13789,0.12513022982630895,8.386948214504748,-0.13863351611833682,0.0065724025670785835,-0.2107673638678167,0.0005342357330511084,4.4296886996284673e-5,0.00019390581717451525,4.880738688827333e-7,0.8251882002008826,57.33646114409526,95161.87538147776,-0.010701322381109659,2.28845341150213,0.24381291767908228,0.0008966995076041276,0.4966887926364112,0.0030401194051161455,0.07873961218836566,0.0007030597876269619,-0.010087996086321077,0.0007576863469296241,-0.0002846179027083834,81.23637717739655,70.08318920954801,72.52414868328734
13790,0.30656649060909325,6.160002183249622,0.6916961913529344,1.7597107675223382,0.447858365682805,0.0019754331223746846,0.0003992557327605856,0.016652631578947367,0.0006006666666666667,0.6903718208009381,10.74751799428229,3125.317365114898,-0.12846084984394726,0.9954031003638263,0.2368884520256747,0.000865114891046673,0.9710281812501634,0.001319581481503417,2.770083102493075e-5,1.381194213604186e-7,-0.06521667149031446,-0.02471390899099077,0.028691434271338325,80.94431002555064,57.46351746699124,58.5514947241092
13791,0.44744233777105574,6.759988609346284,0.5028506272820902,1.9628639936905463,0.46431607202787767,0.003699158313032353,0.0002851552906844904,0.04071024930747923,0.00240957458910434,0.4033127899090834,20.869062071949404,10439.215882580458,-0.017489065430605202,0.23689923106548172,0.1711440735573203,0.018374912448525346,0.45715927312379895,0.13425967965416397,0.0005401662049861496,4.082409972299168e-6,-0.08923740095919994,-0.019687555124092718,0.018991347196270412,100.89257980699908,80.53359583644858,82.51979969995581
13792,0.16307775805575223,13.513183129346382,0.44776546039554005,1.777374311525544,0.3319107869875878,0.0008983784755977584,2.4901015357202703e-5,0.00023490304709141276,4.9677783933518016e-6,0.5061613205968536,9.793754953613135,5377.835027444538,0.0027230732454667484,1.770370915738284,0.183464462121973,0.0011482167629294127,0.676320506458373,0.031990301000995,0.1335595567867036,0.0013206971375807942,-0.03596370231997899,-0.005821380413604342,-0.001307817486242932,102.00017026115268,102.79670487330438,105.32711592142421
13793,0.2772446910248374,6.1878482807284625,0.2668252141107497,0.7044792426067601,0.41013986613266323,0.002775145392944321,0.0007762779958389533,0.047250969529085855,0.0012051938393351802,0.5751573206564247,28.081652905569644,10968.939709234508,-0.05814642625999763,1.1137826654589658,0.3677812054271195,0.0013112002635850399,0.9969250812643743,6.214867051168743e-7,0.00015235457063711913,7.406124961526624e-7,-0.09054686565208774,-0.031528506885629075,0.02919123956036641,85.3490986315672,63.33733437062099,63.711072563141116
13794,0.32070900102786165,7.9844021240602805,0.19860591641587363,1.5399317574526448,0.19487077694255334,0.002148119469744701,1.6385733195646913e-5,0.0002869806094182825,8.849689135118498e-7,0.7150074109728408,32.82483951461668,26860.200799183433,0.13917890290578086,3.385179599184871,0.16938799675611438,0.004119824057291146,0.5209869755624567,0.03827715831061228,0.08782548476454295,0.0008575500153893507,-0.06632283574220796,0.00011630399904786524,0.004312552890621192,79.03599179561606,67.72705708287234,80.06171026546481
13795,0.3373207992033437,2.2571570811462385,0.13217083499241633,-0.2581631908522666,0.5709729003844849,0.002364601500164874,9.780283109635338e-5,0.022918559556786698,5.680057125269316e-5,0.6576856418220176,8.814759986703779,2727.158204982954,0.039865160472962485,0.2872099705069508,0.20955828370492816,0.0009759617347202831,0.3707300410121146,0.003907249989922281,0.0,0.0,-0.08094268026460487,-0.029208370138675565,0.03464953590624665,80.32021213158849,58.53211856046647,58.18719220957148
13796,0.05410970874587327,3.2244085758939143,0.4553361991091654,0.796145505281745,0.20934582033382648,0.0001168072451040843,7.05577719284883e-6,0.0,0.0,0.495534961893153,87.14035325089039,385793.0065097637,0.13395372061069447,1.0910780606766313,0.2580536368742229,0.0031572662356399977,0.5852561302013297,0.020176279198180287,0.1105678670360111,0.00026738496460449373,-0.0011514120020218869,-3.2520314757804903e-5,-7.399641044269336e-5,74.48987587244238,53.67449484732098,54.33694648665562
13797,0.2748897671311877,17.699401943728294,0.16852509390706624,0.5670348846147393,0.46402128159004474,0.004538904813380477,0.00583689535310672,0.10473130193905815,0.0038208921563558018,0.5209708469400643,52.50561008541043,36799.896640286024,0.2799531016694917,6.221640849385367,0.34511325118001146,0.0010851836706913735,0.9984315374863926,1.456150923300629e-6,0.004667590027700831,3.6278085564789155e-5,-0.02502613805304337,-0.010331853341068129,0.011137933172723975,73.84037750390212,51.4381282213246,54.07268357076572
13798,0.0699226306259674,1.173260467521589,-0.587203367341671,0.8579310993597122,0.755809968957545,0.0011320772033013994,6.141990554882454e-5,0.1863745152354571,0.00041802201538935043,0.4775448485685022,3.2175219849206615,1123.870551877464,0.0260060634117543,0.11027011817498157,0.3637813650864989,1.5858127067570607e-5,0.9946402622543578,6.750045413584586e-8,0.0006232686980609418,2.735457063711912e-6,-0.06675326346800282,0.003904088448020121,0.005902137868275,98.9978409375006,98.59686611110814,100.25866370764665
