sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,dQ_1st,dQ_2nd,U_1st,U_2nd,LIS_1st,dI_1st,dI_2nd,dC_1st,dC_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,bankr_1st,bankr_2nd,LP_g_1st,EE_g_1st,EF_g_1st,em2030,em2040,em2050
9193,0.6013720482327571,2.3035983741041988,0.30379174383053337,3.4870703137392383,0.5301953031897313,0.004898673494286341,6.37678714662065e-5,0.016846537396121887,0.0007450004949215144,0.7046883467317449,1.067118989268395,419.41706314021235,-0.24821862803328953,0.43184944388841373,0.23252171189643864,0.004273637560055863,0.8961852571700392,0.011343729605109725,0.0,0.0,-0.16251723006741975,-0.005626216682560682,0.019683396965234596,98.65939076138773,83.78947652699777,100.94820051312593
9194,0.48069840643827666,6.193939652681513,0.24447733256448734,0.2549200074030886,0.5059006498142478,0.004394773414776095,0.0004933550300196917,0.04270360110803324,0.0009639431258848876,0.5678040643076059,10.538432789210702,2910.5252000699797,-0.016082098796912865,0.8015622647451085,0.13091654419194515,0.00016309042560806093,0.3147774371289848,0.0034453567917795453,0.00023545706371191135,1.95829485995691e-6,-0.14325701641735966,-0.010912933267965592,0.020259427407511917,96.32390070341347,83.01167426401264,96.82430327075723
9195,0.05160642953841296,9.302879959044205,0.23123846064035897,0.04130918122275862,0.3884822326623217,0.0002397724809156993,7.394563398555501e-5,0.002681440443213296,7.017923791935983e-5,0.5839430920549342,15.209620567503425,4273.847136245862,-0.08040802915573927,1.2330271090139275,0.2509554046322626,0.00017829286650711826,0.9957289533776881,2.401798391834472e-6,0.03853185595567869,0.001238255232379193,-0.019108721351168593,-0.012786180805691423,0.011952948434396489,101.24821226040218,101.86692299978745,100.95224543929606
9196,0.4747419944779627,17.21484835822076,0.13004348719078251,0.5623696111135077,0.2619583094000964,0.0046012071910711315,1.0927635842114228e-5,9.972299168975068e-6,1.1900277008310245e-8,0.3965782887262397,22.941475868433496,70991.16830207044,0.02696971457955901,3.3704461618111297,0.28686260917516676,0.0015830915115913732,0.5525166648999684,0.023428955099467803,0.12628808864265934,0.0009124334410587873,-0.06215812389833842,0.0001788440568799349,0.00274535788159676,96.23453962143263,95.59386568832568,121.59436676987835
9197,0.06567199841544245,8.594479000779797,0.0702647119164049,0.17599920589392992,0.38435524614651084,0.0011710018599600431,0.0011600714559415121,0.33890526315789465,0.0008886995555555556,0.3788937116664379,50.47810128989053,42361.88142419871,0.013550673752567268,1.6980754170667707,0.3344348256168344,4.659849149842065e-5,0.9920478365565596,1.6190963441020797e-8,0.0012049861495844877,5.835641735918746e-6,-0.021907991083968938,-0.0007136184310108751,0.0008102718703928498,94.28024337891564,93.31936186180114,94.95431733188538
9198,0.10242915172118569,11.27585767336436,-0.09397508402590414,0.28164748908368464,0.239575791740941,0.001647159876359301,3.2814745467235306e-5,0.0010326869806094184,1.2274595260080029e-5,0.5118154700775006,10.927290975396888,3805.7224253315794,-0.021293250106496745,1.7744565780553556,0.30368751283300693,0.0004491499629957224,0.9289498225858074,0.004467263734271627,0.12155124653739609,0.00047842028316405055,-0.03684983295110777,-0.0013465285007170922,-0.00046236688082388716,106.59696569766088,107.73873039912098,112.68839382014826
9199,0.07016813898600463,3.8576784381200078,-0.24191573956135695,0.05639027926647211,0.2130984582804877,0.0010390071418449204,0.0007103195234601783,0.045704155124653756,0.00028803445490920276,0.4004261969112006,21.418431365403116,7276.443816920357,0.012681253429688264,0.9440260836376884,0.3084763222290258,9.777249256322331e-5,0.9938685712679672,4.8548364121176e-5,4.155124653739612e-5,2.0660203139427512e-7,-0.022009281543174945,-0.021846938546100883,0.022127504274495675,96.19076272943418,101.9463677554559,99.76164903252256
9200,0.572044966154597,3.995046208313461,-0.16837916912923592,2.208686746270317,0.5749752911103698,0.005872888019270104,0.00016473141894954185,0.028151800554016622,0.0005379400036934441,0.5785127262870189,3.695277308736929,921.8472571132287,0.02375955292326406,0.5440612970517762,0.20159903596358117,0.004287669603351755,0.6449142114281636,0.13143499575549278,9.695290858725763e-5,4.766851338873498e-7,-0.1905553461772821,-0.054312110630389494,0.047105983079034686,95.46616485533328,81.45053637439678,93.6094386463366
9201,0.5843191075381527,6.2722562134292605,-0.025395508120379363,0.20432977363709748,0.4082978476785069,0.0034049852130061168,5.727164557079034e-5,0.005309695290858726,0.00042041237796245024,0.29615658584943194,8.818146326210757,3027.547347178926,-0.05894184008614454,1.1978317356181774,0.3196630834874531,0.0013035927502785638,0.9802838726508414,0.0005780387283204449,0.0505540166204986,0.0019905255463219455,-0.050928382283533864,-0.0017206973728196725,0.003578854552746271,93.01486283428892,81.18082041921326,95.05806056794982
9202,0.10433177633429232,10.83905498933948,0.38285374244996456,2.403436683154756,0.17968565223075594,8.808532039473216e-5,0.0005040717295189333,0.01784709141274238,0.0009134583317943984,0.8268627006702752,22.723644373462268,7471.292734675699,-0.06018809665579804,5.734551632727859,0.23570037500804794,0.002008305043198734,0.7947845710185355,0.011296567360107609,0.072202216066482,0.0006736784395198522,-0.008033638573619805,-0.004366001475298261,0.005025275795546999,74.85894373860582,51.22040800951157,49.26206619278012
