sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,U_1st,U_2nd,dU1st,corr_GDP_dU,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,LP_g_1st,LP_g_2nd,EE_g_1st,EE_g_2nd,EF_g_1st,EF_g_2nd,FGT_1st,FGT_2nd,em2030,em2040,em2050
1251,0.21881576949897777,10.470433817782864,2.650361302609999,31.7029338754988,0.4399982694602851,0.4278027700831024,7.371477008310252e-5,0.0403813232705849,0.19277768243652876,0.14258526167562713,0.00026949383741650733,0.3222153704495404,2.5469085257268008e-5,-0.10393298725967354,0.0750827561079854,-0.02025749383683624,0.00742596443764846,0.020935131606013162,0.007460216662950909,0.03117898463316386,2.3617333585629244e-5,105.03041874105894,114.47925246307855,123.40441743711033
1252,-0.008071489057183866,0.17599849269750867,-0.40954632381136075,1.8923575994594266,0.4104835449382951,0.8936963988919665,4.388712588488773e-5,0.02179795479311186,-0.08192732128447174,0.1258257430066254,9.693351470904326e-5,0.03947308859478531,6.928011747315912e-6,-0.14612527447019308,5.639874433645851,-0.023091401823745958,0.2844491443209648,0.007787710316235979,0.06277485313938518,0.14270232988667753,9.612738687120348e-8,124.95617162285694,137.1214007869682,198.28058115564295
1253,-0.01052852265088255,1.3122215060064062,0.11136508779689926,1.021405192914198,0.5810914364654957,0.0810049861495845,0.0005680018639581409,0.8940576438045006,-0.6600404626122309,0.1328207680390052,9.118895453429183e-5,0.19838918808329728,1.5321346767564514e-5,-0.9319187389072384,0.04415062530688927,-0.04624571555038775,0.018230060820417077,0.0878761463851942,0.04226085299664213,0.0021287195772239772,5.94165809116389e-7,290.7383051125748,632.4806718594182,1643.672939000133
1254,0.8444124605764256,244.84332145341463,4.646432829127374,34.89292581237449,0.3900430895374907,0.7704653739612187,0.0013211792699292088,0.0704644066292813,0.7102277149502936,0.005289182109710383,1.3666830576958029e-6,0.01318684529506687,2.698443739215597e-6,-0.46524634085746125,2.432803969976494,-0.043825634255234204,0.08142821383482451,0.013938593999388032,0.016712840811387852,0.1476043890073706,3.977522213966329e-7,158.09352043666536,273.9034996201373,426.26734505569954
1255,0.02882945068132728,7.245644913663521,0.9591078353458861,12.878875066593917,0.25665066704855966,0.5344642659279777,0.0010315754139735302,0.14577753820592257,-0.21697391458900897,0.09296126923014779,0.0001364159265632097,0.1788649626480652,0.0019438991842940531,-0.3761263688405642,5.900686851153203,0.02339023929431865,0.03774251593196609,-0.03326110027045108,0.048766874946643224,0.11101061487284944,5.5638212199849575e-5,139.51536915526754,257.99249842798895,492.7236859944303
1256,-0.11456227523612458,2.2894886726369226,0.7020730618034737,2.3579719624070448,0.4522926053478087,0.20381828254847645,0.003851865553708834,1.1256341734295203,-0.21430261990918945,0.1807118798884616,0.000586708131055043,0.29812886495404867,0.00018117999543427703,-0.7118665098917256,0.6554720424757532,-0.055297493711987736,0.06041800502127952,0.03466968488681202,0.039804365791935026,0.005420693668573071,2.0995433725881228e-5,195.6447932579007,411.44486745190585,774.2556878677651
1257,-0.27209456806605864,5.958705695300765,0.12759256731305413,0.6739124330709187,-0.42614641631842715,0.4403180055401662,0.01613992303601108,0.8849621957372495,-0.23597075378516572,0.020098709844502603,0.00021074123770714633,0.43783533319633955,0.019251843325607813,-0.5764563432570275,0.6644285562055458,-0.055439344100643724,0.09146126528098197,0.04001365943738565,0.06205214126764872,0.09703534097685583,0.0032944940611718356,126.8578099143205,166.3364095791409,386.36266742722097
1258,-0.07918932377677974,0.3488528566320597,-0.6746892633163646,1.9272441408849037,0.6663520637164698,0.8802049861495845,0.00013801075284702985,0.043118203056068595,-0.4761264792951076,0.01623210996938823,9.509794679821768e-5,0.029571911455263684,0.0002375273975849591,-0.32151550929079825,1.3616334096324676,-0.022172595127697887,0.017828763813108366,0.0388599573396884,0.07494507206287684,0.1451548710703615,8.86281581408219e-6,129.92411794829042,147.63583906586334,195.9481936061709
1259,0.019700519310348674,3.114818199879995,-0.16166330001873486,-0.0815295830227849,0.012884926104007889,0.0030249307479224374,7.280659895352417e-5,NaN,NaN,0.12324612698565839,4.740606334052591e-5,0.23271227900563013,6.083476838815885e-5,-0.1796184969561518,0.3798993423390874,-0.02557756660495234,0.016014357146284183,0.01910186169427275,0.03753738582648691,0.0,0.0,102.95209973985031,125.61811738509111,176.06043903094093
1260,-0.07361685025079305,0.43803413068989233,0.0010356843415367772,1.0248343264378112,0.6302599798523133,0.8400022160664821,0.00020437955063096338,0.04707801907424118,-0.451919945524328,0.006939789496686672,2.1446637963308474e-5,0.01861263391576799,9.485055822144161e-5,-0.2667995397322678,0.6266963360342676,-0.025277532266098673,0.024004165016286817,0.055148081612455546,0.032217952446920356,0.1474864993492334,3.05212083791335e-6,107.23832060446964,133.46632012547636,151.7004175619624
1261,-0.09361257157506911,0.9231522079580222,0.04429673552492769,0.41034603663854385,0.10311045390379289,0.8498426592797785,0.0007333751751308097,0.095076650107495,-0.0018931624179209453,0.003147561933199998,1.8572655312158695e-5,0.012495974417163517,5.3681496062647736e-5,-0.49565483621624123,9.919876329497896,-0.024213591940512615,0.13256718572824447,0.04890145168623782,0.3494878902237083,0.14875459814430333,3.6817548460800797e-6,157.25038558596233,219.30870261673027,420.0028707381837
1262,-0.037397003978393274,33.09229430141125,-0.6838311801657191,8.651250731082605,0.7316760431946588,0.09609750692520776,0.033827117577100656,NaN,NaN,0.06791548820645255,0.0004842899737404839,0.614910832023226,0.04451623778992434,-0.3001716477324489,0.6391152134246588,-0.01573657399628085,0.009367103273945203,0.0023204648194572715,0.01033332231881114,0.015612633956839676,0.0012901127247064573,122.547897470434,149.33008727356173,429.46850266328363
1263,0.20894953514559497,6.986697326204918,0.8436494533999431,13.203625490539427,0.5990383569801436,0.11602991689750694,0.006095963991381962,NaN,NaN,0.038872099895588354,1.0050128656313725e-5,0.09795354518522795,0.0008980524097070811,-0.05453366827381492,0.002779805073984436,-0.00399828586413739,0.0001150456404198385,0.002419577672688389,0.0002820636597049625,0.00753980754464865,0.00013372994021227476,127.73060524674382,132.91280129454907,140.1456580613693
1264,-0.040247095897567677,0.32525870609834695,0.08105417870271361,0.656536381914957,0.07647687231817189,0.8162470914127423,0.00023878899846106478,0.06125436853811748,-0.09974905055127013,0.006695428961772375,2.7129997273687053e-5,0.0146100265015161,9.355567821211396e-5,-0.17614077627111768,1.7949113625419477,6.163820291337856e-6,0.0022713335374554043,-0.010076744750010337,0.012172839020390052,0.14735116805941595,4.540357525282944e-6,115.03807420595494,146.07097023472997,175.14811534482942
1265,-0.015280781409716091,0.30994681532745705,-0.4528070472864272,3.049804096114796,-0.2924437062984663,0.9322271468144042,5.201626100338565e-5,0.0214288382410428,-0.486842483500007,5.4817543856175264e-5,1.3381696440984156e-9,0.00295925670095559,2.2993263355964404e-6,-0.12760734763527384,2.07668550978523,-0.012854495030741531,0.033257242085980195,0.020200513913827246,0.0831501628509447,0.1501367370280826,1.6733712126951013e-10,99.16644420660198,104.10391043756944,118.51550112176093
