sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,U_1st,U_2nd,dU1st,corr_GDP_dU,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,LP_g_1st,LP_g_2nd,EE_g_1st,EE_g_2nd,EF_g_1st,EF_g_2nd,FGT_1st,FGT_2nd,em2030,em2040,em2050
9376,-0.07777190947264631,0.2040910458834064,-0.4063297680636197,2.0966832456379114,0.712872340817195,0.860384487534626,0.000427589980917205,0.06192515353279934,-0.7051191871744747,0.09427245777670343,2.3909668825017617e-5,0.0766412210537734,0.0002036790930589969,-0.3568161059213623,1.23100777510542,-0.008312538913383747,0.01043970002441825,0.06283380633277173,0.10546999672163222,0.13250836987823786,7.807618456491641e-6,126.92642793142068,163.40997422740006,190.02232794034683
9377,-0.15036832855570306,2.2204400148031476,0.2854290711486151,0.6671357038956245,0.42624202982838744,0.7158781163434903,0.0019903219919975377,0.17488160095951572,0.4404457120003323,0.012294473083367403,6.083610072652299e-5,0.047108476041941454,0.0008014814875306651,-0.7980260882038259,1.0469011453181831,-0.007526655814042855,0.03269973438699487,0.11162124215873058,0.3717000494588605,0.14440862482921404,2.1203936639118895e-5,181.37253887137337,424.1868944577392,819.7321896241516
9378,-0.07195910107799088,0.5420139631715644,-0.03707435551754752,0.9880461036257815,0.5224567658882733,0.8704609418282548,0.00014503494244382892,0.037381541107646646,-0.8034489142433384,0.0294662317556067,4.2061084159789275e-5,0.04456666546392072,0.0001059817582990163,-0.240469013931016,3.5045322033500264,-0.028886074259459382,0.07369507668624489,0.006288694353445802,0.004100551609032278,0.1415012591939762,4.573125414812671e-6,109.5088226351807,129.0617985788844,160.2562570864156
9379,0.4170420079307246,1.6878617376342726,-0.16026233756248653,1.4408097673999265,0.26308477197315244,0.02000443213296399,7.062664696829794e-5,5.056291703539985,-0.062211474371549585,0.22252624054825104,0.0010308556682786596,0.3032611710112892,0.0011282904381745879,-0.5469922392874567,0.5603550898614836,-0.0904156875013297,0.06896995022282516,0.01597635072143407,0.027164555025780922,0.00020227781383824297,2.5619265535493185e-9,171.7665026901512,269.6098378143813,489.75898467172306
9380,-0.24973391613043383,3.357710810778621,-0.13192920048168433,-0.09198693773587374,0.5334332216648449,0.48257063711911363,0.003947865913204062,0.4180321052415274,-0.06310328625922342,0.08278530189792845,0.000905146392676457,0.17160425300323523,0.004151059222371352,-0.7922029393628233,0.7868483210023361,0.013769610824732388,0.014658155328715103,0.04854154131227985,0.022475692828415637,0.110924405640607,0.0005260426702029789,277.3342234308688,575.3955697696522,1147.9055356026374
9381,0.16303952493251464,8.02656642628086,0.37410213472687026,3.543408755660435,0.2752125668811482,0.0001950138504155125,3.0631972914743005e-6,NaN,NaN,0.1007791781096464,0.0001748713389642354,0.2751857034154216,0.0026978225789804893,-0.0283606445520674,0.00909260089951054,-0.000279028586443985,4.858386921440847e-5,0.006524222824062203,0.0007060856058486738,2.2417134620390243e-5,4.004337380577347e-10,100.80699302004909,108.70128370220802,118.87927917233705
9382,0.2860136663131294,10.147568363521799,-0.30695618683719983,-0.0626454963042784,0.2909692906788267,0.0012764542936288088,3.0229249615266243e-5,NaN,NaN,0.17833416674033284,0.00012573958901747684,0.3207771528925403,0.0006375542527393118,-0.14957792533708075,0.4073323438772516,-0.024729873296242398,0.013318731416588582,0.001393679525955636,0.0007027848033722503,0.0001156293861672814,5.154529755911409e-9,107.40949494398818,159.7302173867503,236.99399988842922
9383,-0.02747863759212774,0.3222346528252337,-0.7125602755033293,1.3648541190848444,0.547767375973946,0.8275058171745148,0.00035809288273314874,0.062136532387250545,0.050137108078544976,0.09722272986915742,2.7218504113486438e-5,0.0631578745011538,3.920658941777617e-5,-0.18359809378661107,10.404197724103659,-0.0067560295790787435,0.6958773423487649,0.0136244098894964,0.4164735685374074,0.13768040071656457,1.8380787349008108e-6,91.27350422542679,98.12923961542346,101.19720230631964
9384,-0.12864584455771375,2.209516793972898,-0.2833077249022096,1.0916095213984622,-0.054542220985696666,0.8036487534626039,0.0013479282831640506,0.1550542936814759,-0.007691800667853144,0.0019598053150241615,3.643474124492203e-6,0.017469101554392373,1.569536826118259e-5,-0.6832797745568405,7.744542706514027,-0.10531569879903115,0.8708756132127604,0.08684002183167988,0.7659270813330951,0.14902468922726517,1.3839223095745468e-6,129.67137955544501,238.94542039925724,346.2840763287175
9385,-0.0003838683628117307,8.069487119511868,-0.6502363021989521,28.087833636234322,0.5540091243695875,0.23258171745152348,0.0001918744425977224,0.05995908566369091,-0.6974772498956264,0.1471647124109936,0.00015967022745381115,0.2323590719219092,7.284770878264915e-5,-0.08954836967993113,0.010386003979232568,-0.010867339052169623,0.0018386960402258644,0.01017225069599545,0.0007941267483215521,0.025059225549730786,2.5562108091482583e-5,104.53643336613142,108.05664404629418,123.88121807941697
9386,-0.04778716235063475,1.2581313335532422,0.08573265784133934,0.04676354287122653,-0.6117023395839806,0.9201473684210526,0.0003247733333333333,0.05908382998357084,-0.20415075353123788,0.0020382339410553005,8.826347358812575e-6,0.0073693109655166445,8.689759022541206e-6,-0.36223473055078126,19.910908313029882,-0.009257779459688895,0.0884362046019006,0.04248164206288176,0.16089246651591507,0.14941118040864604,1.188726353157655e-6,147.72014491041494,278.0848988938396,389.93983853633284
9387,-0.13335844477342754,1.383868163766006,-0.18655224461485723,-0.026451196241684904,0.6932578078372995,0.10081772853185594,0.0014713747959372119,1.1148888586423356,-0.7016086349522186,0.13499448747560164,3.426290777082079e-5,0.22184989376164266,2.1450462529230654e-5,-0.659587892694172,0.033699336110254115,0.018779091725719343,0.01800403722867475,-0.012369467479163723,0.014109780003984794,0.004670445146411368,9.650647595821243e-6,207.69406033071667,505.8622334106089,1057.1330459514247
9388,2.2256080996367142,522.4084589665612,2.5689897953971204,11.70894612356357,0.30508173906780806,0.6698803324099722,0.0008380078621114186,0.06557751234281212,0.6601973085604504,0.028353496220197595,3.697868689010547e-5,0.07068269837122781,0.0005918865036315376,-0.23339978802288283,2.2445676143612845,-0.009299281268669055,0.014228934984522218,0.026011018079311058,0.09294043928123656,0.13542763794021584,7.01127100391945e-6,142.64215300875117,181.40648491610435,256.4484701401036
9389,0.2963048103996777,39.8348854226847,14.154137246788327,225.6277623728283,0.5969608520708863,0.7274803324099722,0.0023976514176669746,0.25227963991948804,0.11758987882047062,0.007247474511912632,6.509016543961833e-6,0.019115657136145256,1.1928439954958586e-5,-0.4265922994375147,3.3425854568310163,0.0022335402250311235,0.04538604243837868,0.03337895666503249,0.12228311937777407,0.14578791082699494,3.4115269231663804e-6,161.63771988829205,207.6537494049155,382.59592779881547
9390,-0.34954902083851747,7.0341573085087585,0.2841499233393889,5.348139832176846,0.13282101723041012,0.4151257617728533,0.01155065714004309,0.905088637977314,0.253503234143244,0.025507694528176614,0.000275791715510966,0.06660107280704475,0.0006477688638742197,-0.7079501864467123,2.6315492323490353,-0.0406235789694087,0.08750383357567654,0.022175824590675925,0.1413616035567869,0.11830555285003924,0.001405554266004466,170.5961253894847,403.7508627903111,805.8387181892643
9391,-0.049254930642727374,0.23825368985408318,-0.3362689231669667,0.5184640647915462,0.013946147105695599,0.9002315789473686,0.00022131199999999993,0.05176380327283938,-0.11529646558776965,0.0006130111802392982,9.76026721164426e-8,0.004369530436564193,7.106452133518901e-7,-0.33481755619257714,4.415310436711554,-0.07088102475161105,0.1859490612775451,0.08414618707527782,0.9188891402726737,0.14991257259395172,1.907448612733241e-8,96.53879105736529,113.39526531088622,128.14516420438326
9392,-0.1280232914847243,4.054507074997667,0.3086574714684511,13.558402815125465,0.32137836935673725,0.7587988919667592,0.0018818342209910744,0.17024725499358268,0.20093695978251624,0.0034982654197385954,3.9635157030698965e-6,0.018232853072499302,1.1856922959939376e-5,-0.6317235952809273,2.623935935680768,-0.03788618060041671,0.11559366354596735,0.007454056007667331,0.03816390990940676,0.14796114829958062,1.98379702141692e-6,127.63606644964558,204.2891136774676,544.8454134068676
9393,-0.0744832009709126,11.556639868422854,0.39942535656092926,2.0346376425693213,0.3121846143873825,0.5886936288088643,0.0030998286537396113,0.29573011121173576,0.5082362402016092,0.05281134880603968,0.00029975032289067746,0.11321140674018206,0.0021706789936447677,-0.814373583252751,11.044781927009936,-0.048046938768904854,0.24506447311651272,0.07269962094983769,1.5001298900653763,0.12542435312898775,0.00010793700491136794,216.2915818648496,529.7971129695251,1136.8360915695334
9394,-0.0207842324044749,2.951917151534414,-0.030573838069228542,-0.6692101169019429,-0.5130085802274075,0.6666337950138503,0.003081446076946752,0.3912116416836046,-0.4583454363631334,0.014661244612190804,5.1974737834452025e-5,0.05097634614718004,0.000489012594885648,-0.6291857341617566,4.131837117005509,-0.11010843783058248,0.36934336443356097,0.060931364623453985,0.4152281983552764,0.14234864155291238,2.0676672264247725e-5,149.43344876433753,259.48426611109903,376.55725952697725
9395,-0.05343940224515988,0.12278913314960427,-0.29730151251549525,1.172149844953763,0.6565050754551797,0.8562869806094181,0.0001268431911357341,0.031289017782082616,-0.7259570767878081,0.0927917310586229,1.0108392354277383e-5,0.07879438495470685,0.00010301227497676213,-0.1897465036199285,0.9367693714671544,-0.021159504771339436,0.06258812726871857,0.0267674848016396,0.05312910424524531,0.13324669924647536,2.2876991534973285e-6,110.86873483275767,118.06865823477662,136.57695800115022
9396,-0.08391531633600047,5.931454587619388,0.47490141260343355,2.49169160964433,0.3706960081515214,0.0007534626038781162,4.384316158818098e-5,NaN,NaN,0.11844525414661099,0.00011361489156163513,0.4386500870279167,0.012073590741818175,-0.2942634799130395,0.055167075207092214,0.008661716513501604,0.0023915946474652623,-0.00750819808138345,0.003076291662352643,0.0,0.0,123.04040203489879,197.60286735170374,290.68937867417685
9397,0.08846756381819508,18.22398629403469,0.5874291854269593,76.38898617625644,0.18954027099878684,0.5815213296398891,0.0021724146826715904,0.05255331315985718,0.14166146099629118,0.03444914565419383,0.00010401638479809492,0.49012973963093504,0.01642935672687171,-0.613311549173165,1.2485442430849787,-0.059569831558859525,0.04889981171430454,0.0735257293104557,0.24991213170036528,0.13055350691325135,2.9640764917512727e-5,149.23554559806877,275.1385195657744,588.5385227138827
9398,-0.2815981409263275,15.306687892902788,-4.684452843030824,41.33162031767243,0.7668260971622508,0.5144753462603878,0.005754583640504769,0.5159284990124678,-0.7161793303651852,0.1085210707463522,0.00023517418531414122,0.3725503589140193,0.007799292405494899,-0.2979650467722154,1.9108967124354597,-0.009289393237872695,0.045807738409981064,0.017419455231334164,0.1544261021052692,0.10023373754227778,0.0009353667646720482,86.78452623992203,82.99926024315842,76.38948052801231
9399,0.6039496450294131,23.621904903882196,1.0192868536407735,9.045641313251892,0.303346026525227,0.09557673130193908,0.04279815901261925,NaN,NaN,0.10756935426364035,6.547787945368695e-5,0.5074357620800208,0.03149680273848059,-0.254165007400935,0.8194020328199056,-0.008645561681276462,0.017292110998481137,0.02819638064981906,0.009308191201942118,0.012792878382920439,0.0011447481300496656,342.0570591739206,549.1952626535345,792.5402220253937
9400,-0.025647128015696612,0.6715362916502378,0.21277029782132126,4.141394862669356,0.5494778141323239,0.7702027700831027,0.00035283121452754694,0.09044108618166823,0.056693347078005794,0.1309017872464458,4.402844998130129e-5,0.0876546525836273,7.862624960831598e-5,-0.16152552863954725,10.704763257144895,0.0016105936380052563,0.4958520907700636,0.014525749441392757,0.7454074103742593,0.13243313588127723,1.6612872326426487e-6,88.65957127918851,91.69799137722137,96.79409458275224
9401,0.008544231105350877,1.9733934705183607,6.391230882491528,88.93139751400813,0.4356362437070347,0.5524664819944598,0.00017668623453370274,0.06976721480098266,-0.31370058211800156,0.08770600435940805,1.7653875545422288e-5,0.25363941180748145,0.00035143903587895166,-0.35451677568201223,0.04780840101203305,-0.02619399295913479,0.0025130517088194936,0.0015862715647137345,0.00263604229120042,0.11291613737935641,3.598531736624148e-6,120.09246704534803,181.0480764242063,287.17064572543234
9402,-0.28514350959677187,1.2250294985403172,-0.0612995324388058,0.24314595086085466,0.27577105957849185,0.263167867036011,0.011100880297937826,2.5629362929788337,-0.2658534035276453,0.16262120930568721,0.000229737163831029,0.30496812113456073,0.0006069833501716424,-0.8645349260892031,0.4752008287521349,-0.029932546377502575,0.04972580532343664,0.11227759638739597,0.2757063569697005,0.0032631727097925264,1.770701387296452e-5,202.80531703287863,419.81191525612365,974.434145000665
9403,0.11512422816049175,12.434398758317467,-0.06100028399651916,0.6581758807492961,0.2889547385871197,0.0015036011080332408,5.2863125884887657e-5,NaN,NaN,0.1410378134245184,5.368416730334721e-5,0.23486003245588352,8.889843038312457e-5,-0.27458931254704966,2.187092260649247,0.017163149024948112,0.009537797984042952,0.02129877298431344,0.03125231212479751,0.0010177727462478228,1.928665890419335e-7,139.2737015529115,245.85264584255825,484.4421334578069
9404,0.061461289952720176,1.802280894074203,1.6174848058629574,11.547038709508817,0.3712313789615304,0.5021108033240996,0.00019664191074176662,0.08955625292342854,-0.4417874681092086,0.0827724661747267,2.8627179221107603e-6,0.21327472941439396,2.773641567059045e-5,-0.049178987795979685,0.024846460300932863,-0.0023428991349038007,0.00015627228390497242,0.0032336769057995244,0.00018636572774113745,0.1041629162381598,1.8467385575025204e-5,104.58486779941074,109.43615175532432,110.6944969069272
