sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,U_1st,U_2nd,dU1st,corr_GDP_dU,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,LP_g_1st,LP_g_2nd,EE_g_1st,EE_g_2nd,EF_g_1st,EF_g_2nd,FGT_1st,FGT_2nd,em2030,em2040,em2050
4376,-0.015800812840486518,0.29045381931594144,-0.09821182629614753,0.08427044073105483,-0.2571152858237875,0.8564742382271467,0.00013255847337642341,0.038389121452802544,-0.027951484060038376,0.0014935368745272201,2.1341619947835105e-7,0.004422784606805643,3.216002868864404e-7,-0.13351184084409884,0.9773887404669837,-0.02935929310575849,0.04743150959620681,0.021748847494112985,0.04247592583061108,0.1494708248437015,3.93118390256682e-8,100.9978640290497,109.79893353550932,118.90480230987033
4377,-0.22012550518098692,0.6347227560306042,-0.7557832638563196,3.0058378822609884,0.5435259955851847,0.7774127423822715,0.0011020275038473373,0.11882683291673425,-0.05250394403764312,0.0441967415191719,0.000264653058580407,0.09362469411285511,0.0018451543450627226,-0.5858027969752497,1.0462623237285047,0.020675901234045772,0.02313309977104775,0.06753634525126319,0.09604205408330187,0.13103165377018644,6.356545631014938e-5,160.14031591517914,236.182597007974,503.18575956249356
4378,-0.18909505608322486,0.90169154983402,0.5763901198214437,0.6676169948079398,0.29986232567068805,0.21574182825484767,0.009323168273314865,1.443564063427878,0.19269851452888803,0.08282637754030746,3.57370168556966e-5,0.1882584057111136,0.0001603229336293051,-0.7474745019753056,0.20845481496316695,-0.09821083292690509,0.03919910588633948,0.08680594433504812,0.03581549425412667,0.005000416179207928,6.0968653967904375e-5,150.56248198940037,304.1501602699662,632.5736022767934
4379,0.11575489391580981,8.58226948419659,2.9857720177762577,46.98832513477584,0.5091947337277298,0.5130925207756231,0.00016165908279470588,0.10339245455471907,0.5144713481410217,0.06924534694421426,6.632183483246148e-6,0.16193480089815307,4.505500168410016e-6,-0.016692789293237736,0.004254695369449271,-0.005086822414102011,0.0005706310313258983,0.005384797850133458,0.0006100405323153605,0.11424602111864413,2.3464315738539235e-7,104.91532138075141,104.05024507078326,103.9115928913082
4380,-0.03837311564772882,2.3778358569550124,-0.08413858175134455,1.3387581629389862,-0.06847868570526264,0.5913617728531857,0.005583138201292706,0.4044110115065089,-0.09624803301697891,0.0014086976793298252,1.2231268440487393e-6,0.024956307352614452,0.0005031139415214138,-0.5910187389625361,0.46801064389528313,0.05535900254715214,0.01345532551256063,0.1393855360358431,0.08952855529681349,0.14892708701541296,1.0397433536244801e-6,137.72144535964486,257.9397047338546,423.5797308587476
4381,-0.010825371528225377,5.203011791281144,-0.11805689810784138,0.04338030440026541,-0.18851946367246877,0.013974515235457065,0.0004460504598337952,NaN,NaN,0.14969593402776835,4.053576859900706e-5,0.2579243984452707,5.357078886770774e-5,-0.4057945321798314,1.265141707305027,-0.0381753044923765,0.06518090892155527,0.018043588737538103,0.04652087689273237,0.0,0.0,122.25251163405788,220.38376942146135,392.7539675265388
4382,-0.0180709254067922,0.1871560983592225,0.27223077307944393,1.5488952627256145,0.41122703708772484,0.8990337950138504,1.5295854724530646e-5,0.010313334769178402,-0.4865028603679616,0.01241445182796873,5.793991855936969e-6,0.017340456166447034,7.711986363754582e-6,-0.075798934904535,0.062023698538714006,-0.014085769092623811,0.004199910263267371,0.016464038803865252,0.003417887723190664,0.14662186633455876,5.749500664178807e-7,103.78850215836543,102.43325031354861,104.70087188261655
4383,-0.011440572931261052,0.17870100422180984,-0.8392061935313573,1.7425034331927085,0.4784785129212414,0.9325218836565097,0.00021086065866420445,0.03516610080488565,-0.628840110820231,0.025387658070766574,6.91337013830527e-6,0.008915283378935563,9.916913581927777e-7,-0.519679039080402,15.538368583078226,-0.06886416267008903,0.9172315235751968,0.09442005330973,2.945426018000479,0.1483575454881887,6.125711033627082e-8,138.71978810964757,129.28606527061513,226.23316649829408
4384,-0.04161944918901016,0.3722699921894966,-0.03329328050148371,0.7396316184772016,0.39745548326780955,0.8746559556786704,0.0002837267491535858,0.05623053004733414,-0.008392084830452087,0.006227309450680066,2.5895567021586394e-5,0.011786232112185626,5.116705691217198e-5,-0.326286018348502,3.175910191585008,-0.050097035108799697,0.20086567373902436,0.029467787765076556,0.20186951885089746,0.1480683097441727,2.7495418196927746e-6,111.01275705950094,123.9326743775471,188.16334369744118
4385,-0.001708517352756947,0.8989182899008695,0.3071426817542938,1.419780595653787,0.38456786143619787,0.47161551246537403,7.315175869498312e-5,0.000874303781983733,-0.6120886361192749,0.03845126497172204,8.205328809740643e-5,0.12449414447930969,0.0007814982944657278,-0.039895496487759044,0.009342959631261772,-0.014659747055961963,0.0023733383195314933,0.014523052667252552,0.0026468464814766984,0.12800183812301816,2.480373929195977e-5,103.62645051430458,106.82241389698308,106.6973720504817
