sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,U_1st,U_2nd,dU1st,corr_GDP_dU,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,LP_g_1st,LP_g_2nd,EE_g_1st,EE_g_2nd,EF_g_1st,EF_g_2nd,FGT_1st,FGT_2nd,em2030,em2040,em2050
6251,0.8608112893022106,182.95609996297694,2.9902431389476885,19.751583823321674,0.40372173235541414,0.711239889196676,0.0015387468488765774,0.2763166011761584,0.27811440501948126,0.01173927473733162,1.606479964262161e-5,0.0301679876704794,0.00014543159574369627,-0.3652322053424031,5.519540581768731,-0.0230527000044778,0.10680974883489036,0.028703006324135492,0.29587278635963454,0.14377214066726737,5.04144583923895e-6,142.32779690582703,208.29981837114354,319.02048595857485
6252,0.04854684756521437,1.056865911920556,0.8462648700044509,1.3254615712334656,0.13360163299681746,0.06489861495844877,0.003072148025854108,NaN,NaN,0.19256505606173177,0.00035790579844258787,0.31067641525493317,0.0007844238218741112,-0.4256330929019685,0.2774740551607827,-0.03621557242155502,0.01013930958260197,0.07173365271456134,0.026722450318553467,6.253852508382857e-6,2.8133368144999437e-10,127.6077273188221,195.1420688654553,303.8446419534153
6253,0.23117950990244218,5.072471931401626,1.100171677781983,5.615630275411021,0.22658306594743602,0.012371191135734073,0.000771878278855032,NaN,NaN,0.09671968687670528,0.0002583919387368325,0.18812604085903378,0.00012681891477718716,-0.08162606055218359,0.022859667344738613,-0.014827806656546563,0.001558023064349227,0.019119702465881756,0.0015420824178132644,0.0001014967889209165,1.834338379284619e-7,110.26394245593963,121.00925845245462,126.8491422464961
6254,-0.021265824178838988,1.0233182490536907,5.303386224805425,52.43701343567044,0.5486628457280104,0.551961218836565,0.0003165278251769777,0.09933588396127345,0.020456013823902802,0.11319573299565827,2.193349452568717e-5,0.2019639503962296,0.0003178071249025953,-0.25842974795059664,1.5356930838577338,-0.04354108924263967,0.07824531871327398,0.026847683427748018,0.08093065045142032,0.11412195753964582,3.1462149022354736e-6,137.37611108004134,141.61192892551236,178.7207751240328
6255,0.03441249343846447,1.6195465622797511,-0.16427800748228705,1.9973012681947448,0.8659311070726623,0.026786703601108026,5.585137827023699e-5,0.565509381511158,-0.6172500472591974,0.14312949273468828,7.454690846184347e-6,0.22554347800076704,3.655963257859272e-5,-0.40343652314762984,0.01751441248189585,-0.003896579392954871,0.005542156458402698,0.01271286606300275,0.0064216374719312744,0.0012048217128025087,1.1720330341104605e-7,154.08938706442922,220.14982137861202,404.1356924026858
6256,0.009153194939986026,1.176897870858987,0.49593980352187295,0.7476572688173397,0.3182465634384655,0.2858581717451524,0.0009275931622037551,0.272382724655046,-0.11912546897915807,0.18361381533390714,0.0005219700830155695,0.3327481050666302,0.00014992364216518132,-0.4593240245096147,0.5753888459837414,0.012591984398417355,0.006950925399105612,0.02560416889068293,0.010793002961935564,0.005950486263524257,5.404471443610103e-6,163.13726600562578,289.8984074648461,448.0185217668126
6257,-0.20341150041878775,5.14063714777985,-0.07373207651386843,0.6097241101864666,-0.43197130309299475,0.31215290858725764,0.002236402331794399,0.5544961329822401,-0.3532346343668152,0.1498373292505266,0.00018090990225932155,0.26822417597987264,0.0004874633396524619,-0.5113425945756205,1.2723742494312413,-0.0028494892080637314,0.010866358903706968,0.00835830694447608,0.01641752365841418,0.02793405364153129,0.00020032664735556547,140.70118633807053,261.804586922822,539.5103084465349
6258,-0.03441272764118358,0.20912601928576974,0.0728915825061528,0.6370662236019875,0.5608850043090254,0.8244808864265927,0.00033260099476762077,0.05397524253973645,0.2060478715483521,0.12719739153040666,5.316470196318322e-5,0.06385219795299003,4.489777585610172e-5,-0.2562676197523007,13.934384001096463,-0.03934151560713474,0.677669089797867,0.00146659871413045,0.12701281632151354,0.13776158851818826,1.477759605527268e-6,108.25440980956655,123.81180365833929,132.06369954695174
6259,0.008249571304718746,0.3982110857899538,-0.16659900363958532,0.679102892099289,-0.2320831191112591,0.9003324099722995,4.280653000923366e-5,0.01705139721341912,-0.14566498951413998,0.0007277379849432792,1.50523629384464e-8,0.0028904353193234143,2.0948256321635426e-6,-0.036888376059964575,0.14244689569732202,-0.0062814155207973205,0.009795516878450013,-0.0007249037983271457,0.001664854949011963,0.14985722021873224,2.462957413873678e-9,99.30777234655609,100.15595037808704,109.01542913747473
6260,0.41826441644955376,89.76999369202326,0.6708526121722266,4.327643757323029,-0.17737182259050036,0.7185861495844874,0.0007893208076331182,0.1321158899192291,-0.007519926305872303,0.04672508930278433,0.00017075936777400275,0.14735044014762977,0.0038364015116704206,-0.49295386562606974,9.351283238987536,-0.026051447434004154,0.13723206659479456,0.05054099803214606,0.7150193946247778,0.12629927098609978,3.698847987267873e-5,174.04711230463155,261.97800707658195,491.4996049741617
