sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,dQ_1st,dQ_2nd,U_1st,U_2nd,LIS_1st,dI_1st,dI_2nd,dC_1st,dC_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,bankr_1st,bankr_2nd,LP_g_1st,EE_g_1st,EF_g_1st,em2030,em2040,em2050
3065,0.29248380046997363,17.568275543094693,0.1612818453791157,-0.12910957134969125,0.6504992564942101,0.002620098752966193,0.0019303777188645816,0.049354016620498604,0.0028705962129886133,0.6840789385970083,24.222867398129285,10996.834698945173,0.07909516625313481,2.3797927395211045,0.17428931299240172,0.0009083008447735206,0.37383887754443534,0.005888988598562462,0.00042936288088642665,2.245690981840567e-6,-0.06209006625073957,-0.02434849011785887,0.028091435564824716,77.09104628012945,57.29231731893003,57.868494322417575
3066,0.38889041692792015,10.382161084477234,0.14210362518684144,0.2912836368429885,0.4961939176681852,0.003938631944981994,0.0015625979952382627,0.05970858725761772,0.001889087731609726,0.6042176825831042,24.163203927582835,14151.130255790253,-0.044502017600508675,2.1966810878174496,0.2493216603132163,0.000958015999337935,0.9866447133274938,0.0009021277304264488,0.0011080332409972302,5.2966297322253e-6,-0.10255125681464723,-0.04276419815594601,0.04507546285470456,81.15660219819608,60.15678139492627,62.725580785650116
3067,0.2329458809021247,6.847618704616422,0.7094220810124446,1.499063436295521,0.5151888411990556,0.0009693033433990531,9.029706112003731e-5,0.0,0.0,0.24442466076868077,32.26882522045286,85037.89001050396,-0.003407972579024222,1.4878699960948278,0.31956220271677943,0.004014939252156738,0.881127637594509,0.017448703782362233,0.052382271468144045,0.0005545867959372115,-0.019398569266212248,-0.008516982651319956,0.006599169939941362,79.05101485279565,58.99034440489842,60.85596755962014
3068,0.4376869409984864,3.2212003832691214,0.5540443026593973,4.847210784613693,0.6526085018967979,0.0026992561298096285,8.296870446851984e-5,0.13220609418282547,0.0008141565183133274,0.4297913924591238,2.4204681104861843,740.6663020818646,-0.03277166593128093,0.2733287253292406,0.2926414728349715,0.0009877944004472658,0.9788787804652628,0.0011437639750748621,0.0032825484764542937,4.120883348722683e-5,-0.05763001714696327,-0.012654199905657427,0.004541511106395244,81.93791616223446,75.95113523605559,78.68302988790288
3069,0.6306534080387006,2.3602393189605113,0.6771227861006441,2.646961648771361,0.6305893399620416,0.004761330156169112,5.4453276341441024e-5,0.034334626038781166,0.0006438974921514312,0.37740859943052146,1.7770037705414032,444.70666854325304,-0.054958846963796305,0.5012111991123412,0.3174583922702855,0.001484160098863252,0.9698800832833343,0.002031436896977659,0.0,0.0,-0.13485543277834125,-0.014591680382257654,0.0358571798670285,107.57358707730567,90.68896501622119,98.94876885886175
3070,0.8362191536582132,12.592042591628083,1.1144334544004475,6.307049128345639,0.6069087129558022,0.007060576651925087,0.0005644843104374393,0.10666592797783929,0.01905003486365036,0.4984270448057298,10.36201383982179,4569.135704689258,-0.1036662254942551,0.690765239644237,0.28140490971628385,0.005241126741584265,0.9691717798494339,0.0012170765718558653,0.002548476454293629,5.154278239458295e-5,-0.09955468433018413,-0.00821342514956284,0.03027269612046369,124.04114897084722,112.04326876431621,129.8555433377535
3071,0.0694177060988332,6.127482902588391,0.09390932373454687,0.10278962011642889,0.4655765975450023,0.00055158867520197,0.0011494229644885444,0.042458725761772856,0.0009920200972606955,0.48673978004259716,43.24460112950945,39481.24897402439,-0.00046880379555265,1.0748462070268494,0.3735006977909182,0.000260796166062481,0.9956708448463756,8.788725696451864e-6,0.0,0.0,-0.009615103804653457,-0.004985812065860314,0.00501174599239272,93.85080742827911,106.45246577164541,104.14099141358139
3072,0.49862199836346277,10.397227159481808,0.3504899985771162,1.4144230066073318,0.31778377457116863,0.00438470322499081,0.0015738054405858503,0.12317229916897506,0.020314073452754693,0.4914087687664218,28.674718879222336,18857.418796830807,-0.10476339821232124,1.6623151890833194,0.34648034043174997,0.00473309380676964,0.9897671948434649,5.809698326221406e-5,0.007562326869806092,0.0002014023545706372,-0.01461010837319863,-0.006147842433169968,0.00433335981620661,97.2400656631429,77.17144895430593,77.85509205310497
3073,0.5799891341016845,4.048835047466719,-0.2609269277643508,0.1704029952354258,0.6427429426892676,0.005750257611974444,0.0004052719608212149,0.04313684210526316,0.002156068444444444,0.7111271081322245,7.999426665009869,2888.446776794889,0.1227445930230645,0.8753443101585151,0.21765032125998746,0.0004625173787424804,0.9937900819209902,7.752414812461687e-5,0.0011911357340720222,1.0243921206525085e-5,-0.1908413394030454,-0.02484754460634274,0.016776404660833924,102.6132118320795,109.65587091727133,132.12967465704946
3074,0.2864284261834193,29.6374231777888,0.21200424909671484,-0.030079795308149304,0.47757017968766124,0.002160284719326167,0.0025831011808580343,0.05549362880886427,0.003641182431517391,0.6808466756844025,34.2732646415986,15545.595196727958,0.016719420730159452,5.127625381593431,0.1855725368966396,0.0005154673719066297,0.39481257805490266,0.0008794085792558678,0.008227146814404432,5.490381655894123e-5,-0.055074098198180585,-0.01870818236416235,0.01597640672519062,77.08161466756621,57.689585151109256,56.65263596114623
