sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,dQ_1st,dQ_2nd,U_1st,U_2nd,LIS_1st,dI_1st,dI_2nd,dC_1st,dC_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,bankr_1st,bankr_2nd,LP_g_1st,EE_g_1st,EF_g_1st,em2030,em2040,em2050
16853,0.5251558153927379,3.605637747555505,0.4287638300307386,1.475459964032586,0.4454315628351579,0.0047757468123846535,0.0001243819707348889,0.043048199445983384,0.00031303867036011076,0.7751160451861854,14.965730069260092,5297.309610872888,0.1547806067973163,0.7718187466454945,0.16620415665616498,0.0002794433178487978,0.32993465544578443,0.004042348482258884,6.925207756232688e-5,3.424130501692827e-7,-0.16184027465101983,-0.011038111405552093,0.026679068289722777,100.31377517159378,89.649058283553,102.62063387049253
16854,0.8730372929140171,2.9806364641514866,0.24332839382386404,4.107229286111634,0.5871621927477204,0.007436843768655431,0.00014831819604817323,0.05102382271468143,0.007471708875346262,0.49380888240396187,2.5183550938128647,724.5007084150891,-0.1269460600809896,0.40619868365059114,0.23491513074629358,0.006259960384867722,0.9030194206267318,0.007512484800852613,0.0,0.0,-0.16843417457866608,-0.008911875072505045,0.020787500898676602,126.50476302964645,128.69724385307654,153.12684820806297
16855,0.5845861584630453,2.719654871912976,-0.5048886991705493,1.1303584131083628,0.5476785594530393,0.006749204122673774,0.00015073785925966395,0.029914681440443215,0.0005240651449676825,0.6052671650613229,1.9009115028636443,507.25517475447054,-0.0028429188683563498,0.4186789215971114,0.15737499719690587,5.644958834100572e-5,0.2555071875397267,0.00014520664587905891,0.0003878116343490305,2.071406586642044e-6,-0.2272104329533255,-0.045092620474757455,0.036737611015046294,115.49335826139828,175.66506259596488,200.89150530174882
16856,1.0704174763389738,97.99075908654567,0.04734748833284567,-0.4931556459196993,0.4334880186821908,0.006151982746480535,0.002505018853064374,0.0219202216066482,0.0016618531732840876,0.578181804530871,8.21339968174288,2305.0582172701443,-0.05978777719525015,12.477792174017397,0.13673143850944058,0.00023836185135710531,0.39792174907800687,0.003813148871068793,0.025650969529085882,0.00027422783933518007,-0.16201769347534087,-0.02429215654033096,0.011563228781739631,99.39779961624271,92.14648187053719,104.66121111245349
16857,0.26220313817744356,5.248550807876616,0.33855295240900557,-0.24416670715396416,0.3583983136779565,0.002247576296427872,5.9235192520137966e-5,1.10803324099723e-6,4.432132963988921e-10,0.3421349675994126,8.49571801772425,2920.0909078285617,-0.013623068574739307,1.2969330240899506,0.26652717281935706,0.0020448476438451706,0.9407463065771025,0.004252080500819024,0.05245152354570637,0.00026709833795013853,-0.054330097824442494,-0.0007213856384410849,0.000457097973241102,82.51346805539723,70.89840815603593,79.83041566692506
16858,0.49389987248908107,3.517079127810471,-0.03580098948293465,0.12209917562962591,0.5240310201314754,0.004504237187347816,0.00026010497558537544,0.027612188365650974,0.0005483602954755309,0.5335359893668522,6.793526868926296,1895.099758978682,-0.03444100512407754,0.5316090236885528,0.2874155253309573,0.0007411910310884781,0.9958833386266981,3.443507602173043e-5,1.3850415512465375e-5,6.925207756232694e-8,-0.14126236803059988,-0.024902832363485006,0.02656877927075629,98.65535186895123,80.08702963682939,92.28236592528087
16859,0.3345474979708184,2.8640004599163476,-0.10450919995697418,0.08314494208963907,0.4131761027648167,0.0032153454831525324,0.00013586023133307546,0.025934626038781165,0.00124771438104032,0.7041873225088499,2.6798617362152197,603.2968634286948,0.04531166202797706,0.4216523985683349,0.2441282855817129,0.00014522710802071818,0.9823925866151716,0.00033182385778277284,0.0121606648199446,0.0002671241151123424,-0.13808597713384912,-0.028054409892988304,0.02285385645624651,99.78569707437583,101.9239113689908,102.10017272316924
16860,0.31684107559940056,61.84664227089632,2.3094710905060225,23.870333118430096,0.4864426254870282,0.0019749694394003746,0.002264085839415985,0.044643767313019396,0.003909940412434596,0.7436127788544203,35.61873858011156,30483.65042603972,-0.37861989604438934,28.18635625853656,0.1880429439756246,0.002192186412374284,0.9061118266239787,0.01953434647303704,0.003157894736842105,2.7222222222222226e-5,-0.020789738004737126,-0.01913042976064777,0.019627205735924524,78.60979617460731,99.79654520667123,106.60953053216572
16861,0.23929559103485676,6.588741055462109,0.4026099702833628,-0.0561768511644809,0.30746109271066363,0.00202608715170758,0.0003477412999770285,0.02384265927977839,0.0007370249529085874,0.6405561143813109,29.501021308525,12084.136709161707,-0.07808611265209063,1.2657687480643294,0.22405633137009384,0.0005801832471817689,0.982014489658853,0.0007043898312103692,0.004445983379501386,7.98311018775008e-5,-0.06697852072600705,-0.013263481705100492,0.011045281156390252,80.90687580428094,65.17116725804757,66.51881033097563
16862,0.7308114176273152,3.2911744969523915,0.22590760045551772,0.8222442487811668,0.4986400149558369,0.006938911426640297,0.00025706197624985054,0.054788919667590016,0.004062436321329642,0.5505597280893525,12.886242406098376,4693.917034108255,-0.21308508106245913,0.7738546466704901,0.2582282328095472,0.0011903266501650295,0.9915183311710981,4.050317098831124e-5,0.0031440443213296395,5.224030470914126e-5,-0.19462191063043072,-0.011906994281154598,0.0223625156546154,115.7552411453855,113.6807846139131,138.03324943120109
16863,0.149857924880236,17.63526874034284,0.6070196395652133,0.15511291133114025,0.3891527243235039,0.001786484625689504,0.0023116847524299405,0.05418282548476454,0.002636205148661126,0.6175923182720322,94.20711620763998,347152.45117566874,-0.032217937747073544,4.049740512386182,0.23689647852735543,0.0004030078426121955,0.9947072735874357,6.567970129969063e-6,0.003919667590027699,3.369075100030778e-5,-0.05804900666452845,-0.014476458712759908,0.024619203593377527,99.88825516350454,89.13666747390859,90.9755391402551
16864,0.029983013038730754,13.9488091202926,0.3505230325609949,1.2272514691562542,0.40511530427523507,0.00018195893953948082,0.0008372400732801426,0.027224376731301937,0.00283600473745768,0.7996682034706255,18.19658644873246,5767.109128360215,-0.19318450641957444,2.3226620573803847,0.17129113939082202,0.0008186243406947985,0.9403469786781182,0.008500334746336928,0.017271468144044327,0.00018204832256078798,-0.012653580142693353,-0.008449207312993711,0.008678258224323011,97.10778598068586,104.99084815068564,96.77630790187753
16865,0.24893137829911968,10.315552660731731,0.40343096666341466,1.5043161172234347,0.5344891015847577,0.002888939918123068,0.00084748954076374,0.0464808864265928,0.0031097654392120656,0.6910507150315184,27.189125050683984,13388.721045718667,-0.14354594606705087,1.7321431778957568,0.37978751708449304,0.005932047265154237,0.9907483630655378,0.000320652026319001,0.00016620498614958447,8.056325023084027e-7,-0.039798141608605356,-0.018977078550246922,0.02226028099475462,89.60824554921243,60.22669914526008,60.28539138648649
16866,0.036966299228368645,3.5555324186487343,0.011252684692309695,0.06612036529917464,0.42669070795224506,0.0004316550983228532,0.00010689004853293374,0.0019767313019390578,4.243279039704524e-5,0.33315239128069724,51.75628442916131,177584.52159106967,-0.00253319204284938,1.4910874493260031,0.34575994968470214,3.977581619681643e-5,0.9936504094893087,4.6722658895480004e-5,0.007257617728531857,7.481955986457369e-5,-0.012818217307820122,-8.692084754649318e-5,0.0012718582583954065,99.18492418390551,96.2270760679098,95.86198388955667
16867,0.7012096046304065,7.440452045934852,1.0312195637972246,4.104305165930866,0.45614162074749487,0.006707130730551891,0.0004362663500838525,0.08679445983379501,0.016456412858110194,0.5873566881730289,14.937274808121016,6943.720961125186,-0.299721261633803,0.7981252294115193,0.2543299091988791,0.0017691740168199303,0.990142756222336,3.5959373103207833e-5,0.007603878116343491,0.00014764542936288085,-0.11760246084193415,-0.006071820392442292,0.006953545811524333,127.75743181003422,111.3712585201985,132.8503033143761
16868,0.014910379389019873,11.148822374344352,0.08470001532617484,1.628360073644707,0.5218966964722922,-5.176451786483347e-5,0.0008305800341894304,0.04217396121883656,0.0007384900978762695,0.6818411392846271,23.203418898199587,9588.080896982947,0.04820454955844759,2.398581202074676,0.1942926933211969,0.0010201473014650579,0.9388838531820445,0.011558719630970521,0.0004709141274238227,2.4165127731609737e-6,-0.017449776293481357,-0.013033470181712005,0.012510520650959927,74.76566140813202,53.66731697005269,46.22537643540803
16869,0.2592488532130948,11.375452486070465,0.2072783730932635,0.29419120662619624,0.42193963135962403,0.002759892245653808,0.0015194591915569414,0.05533961218836566,0.0014860293431825172,0.5556091286939805,45.61724555931392,23987.49258742517,-0.010506946480434829,2.6127013357914994,0.1905136296694524,0.0002508842123149951,0.3509097516942849,0.001179486117428297,0.00018005540166204988,8.702677746999081e-7,-0.05227996655663974,-0.022327846050133996,0.011252170819837553,82.57715723223495,57.60095827605121,63.203861671068985
16870,0.1313781944226377,12.167630706627326,0.41104768726086227,0.6121211723741267,0.41645360450877333,0.0007102375860922538,0.0006541499633249982,0.037048199445983386,0.0020774608925823333,0.7713370797703925,56.55838329848494,95789.93311779007,0.059254713212139924,2.92453101699465,0.17797891732750096,0.001738837788398743,0.5494959543222431,0.03825827220899391,0.0311218836565097,0.001445612880886427,-0.034317878455282745,-0.011270721532713732,0.010246094515652207,77.0344140893369,55.33578227531671,54.490298198273685
16871,0.05868002124950878,5.02520236365025,0.2105076439661484,-0.08139492209136412,0.1740484743329408,0.0002534942135843127,2.245296945730526e-5,0.0,0.0,0.6380212294592439,47.99822850277915,39939.719691629885,0.1177419152383015,3.2745058477587254,0.2002309046693458,0.002696821870549855,0.5611928766517321,0.023443214813693786,0.12613573407202214,0.0005360676361957525,-0.0017135112659179004,-0.00034418929926273266,7.58739491573577e-5,74.45902762424065,54.98550693207932,55.93152763013614
16872,0.34694401300368555,7.097110871061256,0.30452688358896174,0.02446282998145488,0.1595980278611385,0.003459406865402439,4.845488526463083e-5,0.0,0.0,0.26940714974358687,7.362660605456779,2582.9938542801847,0.022901769185758758,2.9198591692328937,0.30052821851628975,0.002472752620666372,0.9242489308539213,0.008680918406163543,0.12452908587257618,0.0005721387349953832,-0.034896883849604335,-0.0024713652077175763,0.0001820813194657819,107.0051074125907,109.55150910226472,119.42110816954428
16873,0.3481126685104164,28.87602100461923,0.24597259150064466,0.1148892391420917,0.45837927348638907,0.002818882520921318,0.0018766042988408236,0.021102493074792242,0.0013925700215450909,0.6718315444624616,25.117196816379774,11003.607722355968,-0.15209458258697367,4.703816883168637,0.14246071223139375,0.00019246920986666166,0.3580568584510749,0.0006876176858447829,0.011509695290858726,0.00012847837796245,-0.07618299946088729,-0.0040633837810134035,0.009956394785417507,109.63478385117774,113.45631595307977,114.47791132282907
16874,0.5309678564094648,11.929478733229043,0.9354480909612273,3.251737967661901,0.26238653626417124,0.003948463178690941,0.0006381260684024092,0.06922880886426593,0.015111149389966138,0.5195557206300201,31.117206570872234,48636.283711777134,-0.23343369419230062,1.9818775861821365,0.24791021544276812,0.007230001388276716,0.9156229232796667,0.01229482685885523,0.05411357340720221,0.002149767620806402,-0.01883790332894396,0.0001161892759830336,0.0026606469374996127,116.86739360262523,88.98406855497836,88.65013601791799
16875,0.13488936576716007,8.502355493237328,-0.11198012367731032,0.06474303764724887,0.5447111227636288,0.0013576716283316076,0.000677541718856608,0.22282770083102493,0.001154384563865805,0.3956109174039305,15.217432504504734,4982.780321822308,0.033398506178761805,0.695519643687099,0.32838162785168956,6.818362806699129e-5,0.9930503598507054,4.301098069334779e-8,1.3850415512465375e-5,6.925207756232691e-8,-0.06134787212499914,-0.003438398794875474,0.012993627020018633,100.05003232156916,98.41953532539293,95.06700285540255
16876,0.20511145198883451,3.1985850984176265,-0.16801150156774244,0.18355961280800281,0.2854197331661923,0.0020845807648077106,0.0003581198896909976,0.20322326869806095,0.0006748399015081563,0.430055075218792,17.761158059815624,5043.837166179295,0.04350897676230888,0.5374641323595768,0.43980590888763976,8.117336235741818e-5,0.9942639062960908,4.6175621020025015e-8,6.925207756232688e-5,3.424130501692826e-7,-0.08468584089199531,-0.015435975406671075,0.031359463351359744,96.55523182975473,92.48522072887472,94.78488542910864
16877,0.5759016136982895,1.8371310294803966,-1.1056197111405694,5.3670540451138535,0.6252486148836158,0.006373394708526153,0.00013760731913168919,0.05478781163434905,0.0013066162954755312,0.6229512811020685,1.7211346968768138,351.5784301091375,0.14417571120859504,0.25383574059840963,0.21271635216473447,0.0004303274745434145,0.9943963884433579,1.1366732597344101e-6,4.155124653739612e-5,2.066020313942751e-7,-0.2305501896230974,-0.03151585054536254,0.01198620456062823,112.79087185638932,183.34163843291876,221.74509226397794
16878,0.21795473674465235,4.7797275249861855,-0.05733919860048321,0.1296781649903216,0.01917415779735966,0.0022400130157074942,0.000259560296084574,0.23624044321329643,0.0009454891375807941,0.5281494421150965,25.855906377471932,9267.064240333259,0.06094629578114486,0.9685795264736897,0.35881443822033465,0.00016633369780087002,0.9928640078281642,3.2446995563912268e-9,2.770083102493075e-5,1.381194213604186e-7,-0.09899318516049165,-0.026191287014104732,0.03531372982539649,102.06856242530522,97.43401854228436,93.8722264171616
16879,0.22160682739861604,4.219638625112034,0.2756074579015969,0.6888733225515375,0.4123959419507282,0.0011527623571365893,4.615146415514869e-5,0.0,0.0,0.23255401217578453,30.497198521270846,38373.016259890195,0.014126528835965288,1.4546164037578908,0.3221229675784321,0.002481874652079093,0.8791287173298133,0.011888891249069701,0.08520775623268699,0.0005169706063404124,-0.01989679443981945,-0.001380337065366065,0.0035216943030965445,75.52216652889621,60.16728541953945,65.16800020565218
16880,0.4518864590812172,10.17267412801049,0.59192559680083,1.5798183081901724,0.511717129346107,0.004336573830227579,0.0013903192940832908,0.06563102493074792,0.0028561803681132654,0.5820805419044657,21.34332945976676,8799.617206758723,-0.1868584602024328,2.1837289787190706,0.26358785090328496,0.002519871947548368,0.9949186010448726,2.829951106369103e-5,0.0019113573407202218,1.0642120652508466e-5,-0.10169244150979816,-0.024864800726329263,0.024762058724677957,91.05502255776544,74.20268785897868,74.49320349811711
16881,0.229466630300456,20.030226351991583,0.3104922182435105,0.15511409310576463,0.5357219555377194,0.0030326075147284115,0.003018670393300566,0.07745041551246538,0.004458263340104647,0.6583567670020984,58.375669664620105,44123.230962575275,0.04782033075598913,4.4595722711227515,0.23504590274993442,0.0008970885863104159,0.9948045180802566,6.261664969768518e-5,0.0037534626038781163,2.2886272699292083e-5,-0.04448919477732687,-0.020904290358261173,0.021385215586192864,103.96532516335614,106.53114110792133,111.17335377356342
16882,0.6006672992891645,2.97194639685065,-0.03842696345216003,1.8386558804317383,0.6160352420145814,0.005363580922244767,0.00017772533257272595,0.04524432132963988,0.0006788549190520161,0.5925101862770933,3.9796833762315567,1097.7667100303295,0.03900037070844828,0.3343793758025182,0.20831741906293924,0.0005283926659906273,0.3355956381569761,0.002554638168635319,0.0,0.0,-0.192102947062932,-0.04339729751461606,0.03063191877254222,94.28729301515342,93.18166214590659,110.65618297543864
16883,0.7042580839929763,9.309759693650841,0.36215276511570055,0.9746367068388921,0.07712013964348295,0.005528765119274686,0.0005291403407482495,0.08817063711911358,0.014047977024315175,0.5331289111350886,8.0156327007451,2293.8403533051473,-0.07338425391820631,1.1345318819280887,0.33595875590733015,0.0029803556725389565,0.9839860515114802,0.00023327649396345538,0.046523545706371176,0.0022173945829485997,-0.041892754094898524,-0.01628722535796881,0.015778365797345133,102.29817094705659,85.426738693118,93.70419421828592
16884,0.7189521930228339,2.662722875714558,0.04605069782755838,-0.3030420488524239,0.5225501057882841,0.006946938821882714,0.00016292476132190464,0.04823601108033241,0.0009776503662665434,0.8022363643812421,3.6429858798029215,771.1667730548447,0.08539214421685233,0.5784624725597751,0.16649287937959484,0.00021544887977228833,0.301430166992901,0.0016428300935777634,5.54016620498615e-5,2.746999076638968e-7,-0.21315853100150303,-0.027617416681808393,0.050630148249313174,116.69940532885246,100.28226829798228,117.60094824166806
16885,0.0773737050858811,6.241464865773001,0.16529039788101035,0.04615772206049584,0.330168982859632,0.0006586194655078215,0.0001197913506343499,2.8808864265927975e-5,7.116774392120651e-8,0.4446465285215807,13.979829229659932,5066.043304515051,0.01201775185895424,1.7297549856390033,0.34021522091585776,0.00013454120887011693,0.9891603730022566,5.434158361106543e-5,0.0319252077562327,0.0004751027239150508,-0.02573343766955871,0.0037341279267770634,-0.0003456398915925404,98.9806986040239,97.5732474019924,93.91065944765431
16886,0.5364823557436714,1.9947055472014048,-0.16988527446344914,-0.06208476057996837,0.3113242821180383,0.005869982583366772,0.0001918309663997613,0.12425041551246539,0.000614644673437981,0.5587185537998435,1.8014942958758202,438.12466950645097,0.07970629310897885,0.3160282156415295,0.13225950950219956,9.941437992106571e-6,0.2799478407932738,0.0007384946745223498,6.925207756232688e-5,3.424130501692825e-7,-0.21833815570041623,-0.015972345144907023,0.01584423560706032,119.22832758481209,181.82404983192052,209.13260845154792
16887,0.23537097657201073,5.1889627524004025,0.06458792987254851,0.26329123705938473,0.407660093964261,0.002312496904499295,0.0005531013261569921,0.07298947368421052,0.0007423724444444446,0.5452006584600982,16.208235498434778,6063.779113229765,0.03708623269923032,0.857526154939972,0.28490172880735,0.00010890950300390061,0.993889161362395,3.2827075431197957e-6,0.0,0.0,-0.08137560985306869,-0.007480824831269106,0.007956465608811986,99.4074196075297,104.69363556204723,104.94783187109542
16888,0.19644890041623628,2.8257330135591685,0.12303223182568702,0.7836949396989095,0.2815639357125987,0.001342554991955298,0.00010707848440017634,0.0031556786703601106,6.285047460757161e-5,0.35453068818547057,5.126866557987892,1355.9900096613337,0.008159951909683855,1.6891033599288285,0.3160342399099796,0.005365900134594453,0.8068124494115512,0.04124172694773678,0.029778393351800558,0.0007943951985226224,-0.021284091079918164,-0.01583001616363416,0.015226681341949483,75.88344621145104,52.06263638654569,52.47086738852367
16889,0.31790252017118165,3.3881146534688904,0.16309170924198835,0.14668524377139835,0.1258431007705329,0.002666396287921906,8.063329747928083e-5,0.006282548476454293,0.0003893781668205604,0.4696637533176003,16.45839437699046,5207.734590358222,-0.051216947328123555,1.2800110938355598,0.27812767092698965,0.0025407445834055007,0.8507614757068097,0.011049636659801729,0.06303324099722991,0.0013265377808556477,-0.04018304318758273,-0.0017434173374475494,0.002189284595270867,89.94255761251685,72.89675269038413,80.41722043259098
16890,0.5369469549937054,4.813454250849638,0.23566977048224455,1.7308714513815362,0.3791746781705472,0.0035426874706810533,0.00012200755738542021,0.014476454293628808,0.0017141990273930444,0.4060691462630988,21.48577707697767,23298.98493511278,-0.1053266600645335,1.1670601169416375,0.2603053045546796,0.0008510026787046575,0.9782045932857368,0.00035067302057719795,0.052700831024930755,0.002183588027085257,-0.04641710169139454,-0.002686177035645265,0.008343491254512003,89.77150314097545,78.81920119030569,87.79537116533868
