p_f,α_cp,κ_upper,μ1,ψ_E,ψ_P,ψ_Q,ω,ϵ,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,Gini_I_1st,Gini_I_2nd,Gini_W_1st,Gini_W_2nd,U_1st,U_2nd,FGT_1st,FGT_2nd,carbon_conc
0.37870396364812525,0.9128585010905548,0.04167053115395938,0.15203304649895297,0.004281824257182025,0.008002848661643336,0.13570878484397603,0.814499149374344,0.09123390874090248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.07024759528271578,0.7301183057787444,0.034876543403813735,0.172578930920894,0.02510810814008546,0.4444285003860486,0.36919194413892636,0.287946054027027,0.0225632948053917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.127575963434455,0.9373347702818954,0.0032329714352553763,0.39024572781571804,0.08980908230296183,0.09164564610612344,0.07895849652420388,0.8888590532517601,0.007833050815660254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3794520442132879,0.682153161495175,0.00983330636677346,0.1471092248644626,0.06778492179826483,0.14445611767296704,0.4448328153384472,0.4826743971302713,0.020211976811794603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4167151351476943,0.5321928978094018,0.012854887773861595,0.1917837822779613,0.02804889713906661,0.007278397437882859,0.032606651891882665,0.6296179613600144,0.08964414247615354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.570448621762841,0.46050670341482614,0.002523585820144104,0.3535344565399745,0.09320753213119051,0.3287601286265195,0.48949506963837786,0.1585380218345947,0.0224315159454165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.540083020169809,0.7805528340154524,0.0376575136537164,0.04134019188744695,0.055479555502421896,0.3739929831739649,0.12497262520319725,0.6644070175177423,0.08511605707269658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.18140872057534266,0.6005711145231094,0.011582971671844362,0.24352197082599567,0.07729037927382984,0.26784712489918666,0.4939619436483024,0.4178352179784436,0.09846342463249735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5296566974466055,0.6755860541700223,0.03647147496623933,0.3453172297729728,0.06964019496803543,0.13303732008141578,0.41514930228064123,0.5607566887180141,0.02767509778603664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.38715479729282,0.9488592389171637,0.035924756564688916,0.35223905552047197,0.01010771982009612,0.38616634859156673,0.360774339927372,0.2432411541372945,0.004955032789327992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5632808265924869,0.6151717246998387,0.012543800369236392,0.14874314055303645,0.015572702093906583,0.32022142525634806,0.21837798085631738,0.4822388465970955,0.013342821200268699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4890649399781978,0.6478710116390507,0.03230171607836923,0.31757717596775986,0.03754017696040321,0.38917254807858787,0.19675067842154847,0.2022297601395093,0.008465922975039014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8123717965209043,0.4901291443231648,0.04159977165656656,0.11509854960318483,0.06296141679700855,0.21164452300711764,0.062474467219984266,0.06348733140441501,0.0862551597255324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.03291911570108738,0.4401392024719665,0.011429171171887562,0.285622966217818,0.028471998118747045,0.2238215955350628,0.47340688769678707,0.8081393257836136,0.00318258437928041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3581551760956796,0.7718044957880914,0.04222658064157674,0.3363623691682175,0.04766640813754,0.03866150141906382,0.43397012856774936,0.3520705062757897,0.06269389354789366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.056902730529891844,0.5878370459204899,0.025286476497469623,0.21422758432894448,0.039921702119597786,0.2948864566486372,0.17082568548601917,0.5045370574642555,0.07553386697412794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.941069855572923,0.4895952928123413,0.04132943023171408,0.2912898476792774,0.0376373630317968,0.0934868077646067,0.29119180222592633,0.8441179483564026,0.094675505847062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.17704328245434628,0.5966201539789113,0.016466181073545035,0.24505194708445466,0.024446351726269366,0.45858013205032405,0.3193809420744718,0.24806050616072162,0.039852644889116315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.01343663539450621,0.8505320175082645,0.036638627031225335,0.17721854126828074,0.05611793295900189,0.4454523536414592,0.10934643959395357,0.6360738425462863,0.057917124080246754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.818817212174449,0.8489982594775782,0.02016987342095401,0.0758216888334401,0.02589788698461294,0.12626407737273757,0.0682310817533815,0.816201694142646,0.039280108939777146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.028670426815492936,0.45125360902351586,0.036736795810782784,0.04548541049481482,0.08455337525417829,0.15819186453627734,0.3325256762934562,0.14049689707418345,0.07874006912474672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.34789466506683814,0.6441818225285005,0.025017073290804406,0.0010915961024971998,0.061148826635576,0.27160854544638674,0.23091061787531966,0.35116140935738355,0.019158385597582324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.22868861924561615,0.43321866703729595,0.0018472525413448168,0.32154452314898174,0.014953507270536221,0.1324731234789941,0.46239627258469557,0.44133664944372886,0.034348835929043066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.07765030732027643,0.9582071325279815,0.01586291361584066,0.17308232347268218,0.0021571982471066996,0.1890284556457833,0.07001979882092096,0.45993343966337635,0.09661887996540078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8850128957540514,0.6949778934007065,0.04308138332559873,0.06402110700253442,0.015744383617262638,0.16855225011409802,0.14143586071716624,0.2479781567162937,0.006652300009927187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5019989515097921,0.7099534889930104,0.0356304437772113,0.10505658141274288,0.09337157758560136,0.4315769800270812,0.09211508903466627,0.4936753686968448,0.07439548032126578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8723790318763939,0.4422652822877632,0.03022712049968039,0.2388275745591688,0.04997724565217985,0.005532804690959247,0.011461471159288812,0.31870732842524796,0.09357947418606202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9430846926558634,0.791483629770317,0.01096514234761822,0.38320721435093097,0.01773070336834721,0.05584396577765487,0.10144344091478699,0.31313950126618423,0.09143371909329724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7925479048880923,0.5821646282436885,0.029988369325289716,0.3769898196435999,0.09722532990154537,0.42280695516556754,0.15341033462905757,0.692163437562456,0.01336671300959399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8960062997407767,0.9115767033056656,0.035274034377586236,0.17577080327945074,0.02191585235878246,0.29060389478725374,0.45172912005718396,0.39649732302620516,0.06092619725327717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.950227668644102,0.43886160579639116,0.049171009524467804,0.3610988182642522,0.008295885969236215,0.3305506335505263,0.07969237379437989,0.09426598012484709,0.0020603269309464487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3635152160890419,0.7967431882185667,0.028843178011226767,0.22409702601445997,0.06809199627969531,0.29953981718300465,0.11147906649309021,0.3501089113870351,0.09939646280649839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.427238192154472,0.8320967938821175,0.005053203237550512,0.34793003229886654,0.07433855462978715,0.07748598683922367,0.12769713343359543,0.28154716571902466,0.04623798186149799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7135378796813179,0.406532124858296,0.043219973152381394,0.0061272842808306775,0.06160553261957716,0.18410904032164155,0.4106587391369881,0.5276431154134128,0.011840215528812158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7826965367122589,0.4661144411819126,0.014932755397708506,0.011965615574958925,0.09256569240711672,0.3864476619480776,0.12168509903620262,0.8496152320145135,0.0005837693710794042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0031162017512460123,0.9020382480477478,0.02482736608767005,0.28170142631243733,0.07378613768518756,0.24444718295907575,0.4870119581503678,0.2956140527280377,0.01986710707864864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2789019226914794,0.8679273754812925,0.020641530412611145,0.3895758513077537,0.029807740966406728,0.2690067485016919,0.22727741081026742,0.43691316317956036,0.09508792343802651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2708717667410202,0.41146416917426876,0.019445614742406192,0.0698788701251257,0.04625403920875856,0.44945362597096783,0.07354733855742031,0.3197900389738642,0.0963995555395963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7036092228918335,0.7372815894085905,0.02532275798632906,0.14470745147447706,0.0542592973880413,0.2525220864201314,0.3896287085658993,0.1578002604171221,0.016459503048281095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4707202350852271,0.7969909555210298,0.04810019851384777,0.07216046750454554,0.0642438121134347,0.3703081110867888,0.27750988146299793,0.02919976546764041,0.0004699522332790784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.750216874140483,0.896629354330119,0.0388993503259753,0.08920287478155206,0.008092578620818868,0.47000562672221585,0.4204918718379882,0.27893803693463515,0.056770140774214134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7367608609563016,0.8845972779758744,0.02964135631117326,0.21576509760688165,0.03645421571152645,0.2413426223033146,0.021141994998715764,0.34347996395627084,0.07678388232448219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2440762356282512,0.6045746515969915,0.040859045469565966,0.161695140535318,0.0011536609270909402,0.17345454963179455,0.2558334239293136,0.3029999512970156,0.011402240401125113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6168298009377008,0.6347700344607836,0.025550950504843174,0.08499260526731928,0.06045651812001638,0.15984435587785864,0.27109363867567954,0.5362135620544012,0.08641034439382429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7593981523830398,0.871913243025774,0.04100791211043359,0.2367653935674937,0.05795091022289302,0.4091471311752089,0.29621709355408055,0.9235975015248654,0.07693574969869305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2194646353444488,0.8318983097645442,0.018529420839634943,0.02629816929788864,0.09191561707256996,0.37345629897230703,0.3125049354891636,0.6898886395507239,0.03202093888366357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7791771699872874,0.9774058255886074,0.002141328623572443,0.0458738286527903,0.04740169950150553,0.406974778671034,0.05439151819388354,0.9047805332292748,0.023481926451843594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.24774683825442367,0.46490282617102363,0.03302318770912079,0.2168782141571035,0.08256874780588445,0.047808372903867496,0.4038448969911289,0.47276289070407546,0.003909167655268609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5622551021998252,0.7264176645007219,0.04721478675556905,0.11691777977494627,0.027434964539034146,0.46552518219053945,0.07952526141822297,0.35395857629896493,0.06354811474263619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5389468982586847,0.7127827693709914,0.01846874730531282,0.32069048993703514,0.024612837655714342,0.22241887315260983,0.11010238756626843,0.8327246990973514,0.06503811810226694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6697734346396989,0.9801778556641234,0.03815693427450603,0.28742803511477427,0.003439156155522453,0.03184659211318359,0.45873909941476476,0.10206199951936601,0.04910363871378815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8609241271650517,0.4682109001075692,0.008185503581890371,0.16902997340672257,0.08391419618512408,0.25995353137740396,0.3825043436746739,0.19058548445402956,0.02666637707717677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5011543563987537,0.9454364534235639,0.023456968053847886,0.10588599109282887,0.059859972927716054,0.34156838915817034,0.4978422612807346,0.37148696154545935,0.05083934187723576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6303270834032046,0.8771970057483897,0.012900241489247491,0.10234507332156531,0.06841709210056256,0.4045370236008038,0.35114273714987304,0.9120392302544372,0.09630240372885591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9232809434169756,0.6011451577520662,0.026504530618061753,0.31964889989903955,0.04055580225938721,0.030822231634167876,0.002764411941852166,0.6682595368324065,0.070636410880546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8624144231844193,0.6179705746598864,0.015075821374399324,0.3012601777862322,0.060982325898856264,0.1937646110434259,0.11062685218218256,0.4121174006896578,0.05130486975404413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9107871381852201,0.6204970616750777,0.02471104304361795,0.28294518124865536,0.01236974196875586,0.47397175206055975,0.22703719103513167,0.051877545524219144,0.01855774409628207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3098385224209367,0.516253089787,0.04534572526595445,0.34419604395312176,0.09716137614629922,0.48356813651394015,0.23238211645409157,0.40717293547894623,0.018938420535392894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.34330609559334896,0.45423104354273,0.03193878627552121,0.25675362642019434,0.08007847698537365,0.4881032215488247,0.4081974770642246,0.5486967471268854,0.08149357278669433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5266379459697357,0.8060700178122604,0.014477572599769792,0.04830569119788379,0.05211171344335641,0.3887941281795499,0.48350006601026624,0.03680587831489055,0.046630696478481545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7443684676894096,0.9663959736418243,0.0014558323931003318,0.04242992497558687,0.07800014317725783,0.33426440339227376,0.0013987845928639636,0.9947301851400638,0.02516344653030378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5754862986826137,0.5493628488790239,0.027121032126468922,0.35260553211250967,0.009618698796124885,0.06258157585494786,0.14858325530413896,0.333555414709699,0.05501379649378894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9162166979353271,0.4902657932265321,0.0155697883951019,0.1320615235645749,0.016732436173373173,0.4522587844217972,0.02940177897095767,0.2359982888332364,0.0010429040567093797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8829239778270499,0.7828516327773392,0.04362631976657804,0.17401167280547486,0.06139745116273202,0.1305767219641647,0.26440939190333895,0.5888555106290075,0.01982911142196799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.23572895766949545,0.47715607618444045,0.013011083359355125,0.18755022166672194,0.09489306757059593,0.4111051451814948,0.48382715482950417,0.975380344890595,0.05397179844951995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8644030464678223,0.7875747144532423,0.004296736920544133,0.1833813803555191,0.07287491562992858,0.029692015851456047,0.4189658966768989,0.3256426883665873,0.08078951819066806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6585480708569986,0.9390152960485822,0.03811443824211836,0.047080282860839706,0.02476253153453428,0.13973051049685156,0.4966642913155733,0.4143921666322702,0.08181909711776847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.47602593062439275,0.7142646726698081,0.006255002650553495,0.17940100537392217,0.09927372535231958,0.32752113828571944,0.36008788029357064,0.5726753661498517,0.06826008078005275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4337724670870199,0.9188170535665415,0.008063375543753795,0.2836001695567684,0.008626783770751921,0.24178093801007075,0.026201420677663585,0.22679049277353355,0.026501468799603523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5441305369532475,0.5656180901259104,0.02711599130811181,0.16491692541238578,0.048008113153789216,0.3602051639922769,0.35503742184848036,0.6470113872533448,0.02683270111481071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.09746428720240262,0.6214701064769426,0.022942006641961096,0.30405077074776077,0.059282852465407966,0.3077973132886863,0.18419464010634895,0.32859677837494194,0.059920142602529716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5070262314651356,0.9033059409851998,0.04461287839841034,0.1989888116716318,0.02637766072674294,0.004018162364963958,0.46985405150352844,0.2692977858528252,0.0959204792402533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.11027191924454843,0.6049951470730687,0.019155915257369496,0.130629329763046,0.02435753616734996,0.1818559311031352,0.26530069872664164,0.6622960010941978,0.09547310268184388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.45708363648176425,0.9855671474536434,0.030440509057045397,0.3371990969762502,0.06606148113305525,0.11425327234685051,0.053882919154903085,0.963323324590841,0.06306850393715664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.47278424138384206,0.7310098602307549,0.03502618769493388,0.38301711276054157,0.09477256069800744,0.2974891837199163,0.214388325765285,0.5830455101746925,0.06777187628838405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8059634062521259,0.9545265891154094,0.04846648984308815,0.23545172540697135,0.06894471925996701,0.02623688055717381,0.2800035604278092,0.4853456979465786,0.03264450778349162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9616398408577425,0.42854045980607325,0.024563476092823146,0.25727826808014426,0.04386650356699434,0.043715642786885306,0.06356155747835104,0.6178853882413935,0.04297704009369774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.20579259753407195,0.6773929862854922,0.032201833507913113,0.06396768463672084,0.01872445137454658,0.49022265991449904,0.14329789072700488,0.7862355828291946,0.05055737124484775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3225334195624616,0.46703453265450445,0.045739370714370814,0.08163540885536624,0.07615046634412097,0.19101230442183437,0.025371071191934057,0.9737945154981112,0.03879209572052561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6523661196955598,0.6679946196967373,0.0058929680116490656,0.2315517039502638,0.010903841589552724,0.2631093301468577,0.047765302998402065,0.905065347121625,0.012263682669187504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6449444127897546,0.692594051076957,0.049553152495560374,0.0005218876301020058,0.008790670076785467,0.14484303258281006,0.23525713361528433,0.23408112561230968,0.027980581292885692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2737578837030709,0.41972358347064725,0.010194036263590995,0.30194923301475474,0.0960789062498792,0.37051935035399475,0.059901008935928084,0.43193002841427725,0.004992685975519869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3666434953677153,0.646337691768764,0.04255260500527608,0.05466121390079365,0.015200138911715289,0.3950141430859828,0.26263145614601513,0.6059150452888019,0.004129872306198236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.610137955878166,0.9230513627351065,0.017488603470319497,0.2511173699765229,0.014203145632487977,0.1971470936108773,0.013769010346649216,0.6697402590334677,0.027285901747037367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8916908890224767,0.9005615420822477,0.005256671351054786,0.059458932810197665,0.08435146565850749,0.05790349180651908,0.13273601284497905,0.9539742624130763,0.00692076300716072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7863963360148207,0.6988969183128039,0.048981472891581876,0.3649467517251927,0.012614386191226235,0.0991366398699328,0.04554296300235074,0.040480766841581695,0.07566233826862422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9292682675635952,0.7552357397676193,0.024786902480710717,0.21381764087843247,0.0037634531116400812,0.2685053878754179,0.1024836647556652,0.9328709751532821,0.010777410095800511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.06529137430876905,0.8514264657123701,0.030816752143371512,0.0988119395987897,0.0500954599009429,0.09850400927526055,0.06526725851613213,0.8319483238415938,0.07778380285908865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
