sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,dQ_1st,dQ_2nd,U_1st,U_2nd,LIS_1st,dI_1st,dI_2nd,dC_1st,dC_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,bankr_1st,bankr_2nd,LP_g_1st,EE_g_1st,EF_g_1st,em2030,em2040,em2050
16885,0.04815380468434871,7.36986837432225,0.31316324421177716,-0.1282804647980278,0.5442945730042593,1.8718777957295825e-5,0.00011280780077825812,0.0,0.0,0.5231330980838762,12.795427133508444,7353.516700735666,-0.004709780300501931,0.5462422575851777,0.049472749189791464,2.0169447821008347e-5,0.04798339790069145,2.0748510594967733e-5,0.03680055401662051,0.00017480455524776853,0.0017380948973224866,0.0026984455762738137,-0.01149229141941709,92.4204296903419,89.18092123052354,85.34548100150043
16886,0.1752901656938913,6.792250854192596,0.28603274152795144,0.08738724468027215,0.46934536880329797,0.0008573130473001242,0.00042971609953837935,0.02625706371191135,0.00045820840135426296,0.6424140416032927,28.332728429485243,14398.747994599462,-0.04356723450802318,1.0981979221821192,0.057511310688559365,8.595767454823284e-5,0.16136702245951468,0.0003050617832952646,6.925207756232688e-5,3.4241305016928266e-7,-0.030097956057410124,-0.017027930017603117,0.018825158531475913,63.577153874165234,54.15625233998808,52.140828657526775
16887,0.4660744220283896,3.596481508660156,0.36596519862414933,1.8963520904597484,0.2160686032971886,0.0035190246787446,0.0001141408094388571,0.03966869806094182,0.0014341303785780247,0.6308312686274622,27.869847014715987,11099.729873741164,-0.014747013098429624,0.5861261319490583,0.08797941522535092,8.381082836802683e-5,0.03903231670600001,6.605042502204284e-5,0.00015235457063711913,8.79501385041551e-7,-0.11925432551988663,-0.02163429225887884,0.021586328158818873,84.43430175089722,76.6993176142487,82.73590525446416
16888,0.2742580410680215,8.188145120648858,-0.2676578039804399,3.2179190934609654,0.18609008336814403,0.0008999159460795371,0.0006751513041497024,0.03350138504155124,0.0035955480258541093,0.8607835852518093,49.59302742621913,41688.568805254145,0.10075333996782511,1.9431794097269894,0.13261476154997184,0.0002650710232023117,0.3967673912991914,0.01600076163109599,0.07774238227146812,0.0024406528931979073,-0.043236389107722956,-0.009957721450589738,0.008189551185056486,69.17731817426417,59.67261993576712,59.59102668973052
16889,1.2660094656741627,9.573237824398035,3.4808285851550504,21.63690353959476,0.6942825937841244,0.009690022828529632,0.00032236164191716435,0.04930193905817174,0.008762763801785164,0.5990846724978295,2.73474092685468,700.4730886461524,-0.18915406097409335,0.2445133997729913,0.04086495084633963,0.0005930566726463254,0.8719831368530303,0.0011666665734307144,0.0020083102493074793,1.199715297014466e-5,-0.16356771165038397,-0.02337820971342173,0.019427400533686173,177.47560958776134,176.88178297330856,200.22070907605166
16890,0.12580484376872084,6.590867784830029,0.49861027622040066,0.5405338476634634,0.29947888689497626,0.00055547314159373,0.000989313557430885,0.05346371191135735,0.002192017373961219,0.5836480701632994,37.33111663464494,72240.71115022765,0.05581009426421765,1.2007463375968244,0.18922498490324627,0.0003864112045058361,0.2261640660418712,0.0003559689028667724,0.0006232686980609419,3.2910126192674677e-6,-0.021520296284925973,-0.018007970058417404,0.01851082828839135,61.79714351490894,50.537600864175154,49.35158390444969
16891,0.22747469421961256,3.213454798109756,0.39140851389981546,0.9918259524360113,0.4365065119477154,0.002272631198963181,0.0003909632056574032,0.04102603878116344,0.0006364589867651586,0.6046342058789146,13.343573974591388,3552.106168931719,-0.013400297504317591,0.48477736547102346,0.12901005240060479,3.644659110074781e-5,0.6951577120810302,0.00017129992002081068,0.0,0.0,-0.08254896588001796,-0.022045358136356327,0.019102100088925378,98.13706378441802,99.72091898883346,98.35336444134627
16892,0.9274159151290434,6.374007508369816,2.5934362999026632,22.776055521690413,0.599914509707581,0.0064649952800463146,4.0640433114151345e-5,0.161997783933518,0.0016814151061865196,0.7170287468469974,1.3111117784898563,289.98287256904575,-0.07163287818208484,0.5141056992275257,0.062145741055437805,7.691321459068088e-5,0.8757553672802932,0.004394673091621101,0.0030886426592797783,2.89754539858418e-5,-0.1454309339394975,-0.013159672961354901,0.023831797663990986,115.09694697427538,118.96358486558762,137.51813824494587
16893,0.7083862485192932,13.990698200007412,0.9552128204563459,5.123957664691794,0.5972768207091069,0.006922126979367158,0.0015115503783070942,0.42466481994459837,0.007619576342259156,0.5208329755929308,12.267543738189906,3286.0487797266296,-0.03297098726840048,1.254943960970959,0.0019722982123486534,1.3235852798519085e-6,0.9723036930216538,0.00025591053196491004,0.00036011080332409975,1.6755155432440758e-6,-0.12619936528884973,-0.030416657639011687,0.02068950557458184,110.67329511805035,92.75544918669878,146.3616515566431
16894,0.3969852518394725,0.9741115474447049,-0.053785658276274254,0.3115597062808755,0.31556453355470593,0.004249939461974942,9.148453458036471e-5,0.03279556786703601,6.486398030163127e-5,0.5411829396349453,5.932311971455464,1359.5141469274365,0.008030177385008873,0.06577460199806887,0.13371282680716237,1.5005873156349637e-5,0.15483976754128254,1.1080135581415976e-5,1.3850415512465375e-5,6.925207756232694e-8,-0.1447336502986988,-0.023158576001655586,0.0267168795614133,99.58406124631034,109.47162451758916,114.4067774340253
