sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,dQ_1st,dQ_2nd,U_1st,U_2nd,LIS_1st,dI_1st,dI_2nd,dC_1st,dC_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,bankr_1st,bankr_2nd,LP_g_1st,EE_g_1st,EF_g_1st,em2030,em2040,em2050
12664,0.3171090984071224,13.132337502151705,-4.213247217745011,46.75783255029465,0.5564074488773391,0.004241915757851659,0.0006107901407585868,0.004845429362880887,0.0005400508193290244,0.49610232606945515,5.1010358846864765,1230.0259362931267,0.0044955684067808695,0.5341530762431653,0.10576056732941144,1.4511836347829263e-5,0.22999715892905,4.4209292328420866e-5,0.045872576177285296,0.00156180594028932,-0.141756163150487,-0.007593130577464801,0.012914800262072064,117.63014541638607,177.3052237247566,186.24156166983488
12665,0.10195249549188797,1.8157087422107678,-0.09045988738289289,0.0559097250906353,0.16190214925519772,0.0011367329919686046,0.00042123226133539105,0.040650415512465364,7.995311788242538e-5,0.6651642393718665,17.31392383673982,7083.813815938096,0.003589799848186902,0.17849221584428335,0.14040111723619658,6.837339415326217e-6,0.2102642670041432,1.566794129515996e-5,1.3850415512465375e-5,6.925207756232693e-8,-0.025879795735450524,-0.02192603345207481,0.021961492838159437,99.85430941168963,108.02856405313618,107.95378558034021
12666,0.2937599322816896,9.022043269800763,0.28320321761431466,0.7107161174866854,0.3914963623703878,0.0027403128653596307,0.0008887274053518852,0.0621185595567867,0.0006224370156971377,0.6692079777676461,13.802965395283607,3513.237383019015,0.009765489377417436,2.871316964795158,0.07192601423231525,1.1191222247257056e-5,0.09034023119966682,4.284191322017893e-5,0.00012465373961218835,7.483071714373654e-7,-0.09877110788923549,-0.025346174067313605,0.0238248198040577,99.11444766400699,102.49847872265597,99.24974587572707
12667,0.903152565136403,4.849046027660999,2.4792884532730146,14.116833898611102,0.5894680051199769,0.005776714455647617,5.798999908219657e-5,0.029783933518005536,0.0002188487411511234,0.8283813631437407,2.9478571251963483,704.9015543669697,0.08634238195752503,1.465684559856355,0.14710812379884164,0.00025372220636565016,0.3224069957685242,0.013394738086774926,9.695290858725763e-5,7.544629116651282e-7,-0.17333411273433363,-0.006783173876460328,0.026330395078843813,97.22873981832167,99.78405437937539,116.2446435080229
12668,0.37709791535794784,12.400991112583657,0.2535028441501214,0.06919137678587806,0.443358217135253,0.003311213110795954,0.0012287465220069506,0.06255069252077561,0.0024431425620190825,0.7624867006575142,64.23641128045855,102666.97875696425,-0.061954973299990654,2.0480982226807933,0.09958093547188963,6.182555672354815e-5,0.11608045793802726,0.0008265131810331453,0.0001662049861495845,8.056325023084027e-7,-0.06536901992028626,-0.020647705160596722,0.017638336704331268,61.826580712864704,58.6108259188963,66.00599737739485
12669,0.3823091135404661,7.036836309039056,0.21500181860432793,0.17100162266399277,0.25249633015028816,0.003790436848890348,0.0006632112553081076,0.08338504155124654,0.0007996247756232687,0.6646854864234859,13.99751648657571,3650.3713654609205,-0.005946941967321603,1.1629320484327945,0.09582530397714943,1.2146405281189644e-5,0.8169117475775257,7.460679470485636e-5,0.0002908587257617729,1.7901662049861488e-6,-0.12476029558128549,-0.026796930855333655,0.0069500310400585205,106.40277788053264,109.11923186005833,109.66021192217711
12670,0.48498249486194406,3.7772397608769293,-0.3700644324637839,0.5884214940600803,-0.04408560206896513,0.004800875709844058,0.00019425084760348274,0.06146260387811635,0.00016091973653431824,0.6813011968591043,13.5544549507474,3815.4719086836453,0.00600236385494173,0.40701651530115507,0.18579209703268157,7.992891018185738e-6,0.3186181907689392,1.96047142667913e-5,5.54016620498615e-5,2.7469990766389677e-7,-0.15865550057735575,-0.004949907815994111,0.013741378773573034,104.03221558677835,116.07863432933563,128.52828460333197
12671,0.4841141305373057,3.490170786234303,-0.1736304576122412,4.323091882618949,0.26019876415529253,0.004837599977999146,0.0001792958850652982,0.026115235457063703,0.00039612357279162816,0.5967911371179416,7.325466018617281,1880.3781938854363,-0.01804007097943003,1.2549781996684721,0.0597437467803614,1.483518949590361e-5,0.053081093809615,3.7390679904784084e-5,0.004155124653739612,0.00012060364727608491,-0.19566664015969676,-0.029173167297358464,0.019330683089851492,110.55468346791154,111.07020975166539,122.73492271239637
12672,1.0454168892885924,7.024321092049671,2.6944558222088717,15.529189048621916,0.5999081580916767,0.007233796800015357,0.00031259325324853527,0.09414182825484763,0.01453958249553709,0.5293824676443007,9.524711876261726,2807.316015498188,-0.113289157670756,0.5456705964990097,0.013881044251731856,4.15291045002222e-5,0.8710927603712477,0.0010309544844146004,9.695290858725763e-5,4.766851338873497e-7,-0.08091691506739188,-0.03507421041765006,0.033749478467430684,110.28509931488753,109.93433721042828,110.74203236561415
12673,0.3957274060924896,4.8009143305780855,0.008916942886120336,0.31939093355476134,0.2909634295324283,0.002373921602395457,0.00038125257575103246,0.03910027700831025,0.00019991980547860884,0.6330373102772584,15.538467617318913,4650.642563774261,-0.014598931519814513,1.3964110563181484,0.05825033920067307,5.9636459755597684e-5,0.07488448565492142,8.325033614094204e-5,0.0,0.0,-0.0681721859627381,-0.01959328068237156,0.022208121570019466,76.01292188143003,61.67465594279358,63.81406303651896
